# PVGIS-6 TMY data
# Location: 41.977N, 12.869E
# Elevation: 333m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 12.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-06-02T06:00:00;0.000;0.000;0;22.503;3.502
2023-06-02T07:00:00;415695.791;472381.581;1;25.319;7.581
2023-06-02T08:00:00;679829.461;772533.478;1;20.853;6.153
2023-06-02T09:00:00;1299050.832;1476194.128;1;21.508;2.375
2023-06-02T10:00:00;1677708.849;1906487.328;1;25.980;4.297
2023-06-02T11:00:00;1070583.651;1216572.330;1;23.754;3.368
2023-06-02T12:00:00;1435076.171;1630768.376;1;26.268;2.862
2023-06-02T13:00:00;1812843.327;2060049.235;1;22.329;1.241
2023-06-02T14:00:00;1593007.366;1810235.643;1;25.566;4.072
2023-06-02T15:00:00;1677732.863;1906514.617;1;22.232;5.175
2023-06-02T16:00:00;1015548.786;1154032.712;1;18.850;8.977
2023-06-02T17:00:00;604555.578;686994.975;1;20.060;5.737
2023-06-02T18:00:00;396238.624;450271.164;1;18.987;5.429
2023-06-02T19:00:00;0.000;0.000;1;15.686;7.806
2023-06-02T20:00:00;0.000;0.000;0;18.058;5.500
2023-06-02T21:00:00;0.000;0.000;0;16.766;3.705
2023-06-02T22:00:00;0.000;0.000;0;15.626;4.655
2023-06-02T23:00:00;0.000;0.000;0;15.366;5.361
2023-06-03T00:00:00;0.000;0.000;0;17.609;4.724
2023-06-03T01:00:00;0.000;0.000;0;17.401;2.292
2023-06-03T02:00:00;0.000;0.000;0;17.761;10.135
2023-06-03T03:00:00;0.000;0.000;0;16.182;0.678
2023-06-03T04:00:00;0.000;0.000;0;17.006;2.544
2023-06-03T05:00:00;0.000;0.000;0;22.107;4.460
2023-06-03T06:00:00;0.000;0.000;0;25.897;5.448
2023-06-03T07:00:00;419307.552;476485.855;1;23.797;2.626
2023-06-03T08:00:00;914604.067;1039322.803;1;25.014;1.035
2023-06-03T09:00:00;899918.691;1022634.877;1;22.880;1.379
2023-06-03T10:00:00;1190468.748;1352805.396;1;23.925;2.970
2023-06-03T11:00:00;1490826.596;1694121.132;1;23.719;1.229
2023-06-03T12:00:00;1005060.248;1142113.918;1;25.229;4.861
2023-06-03T13:00:00;1870773.310;2125878.761;1;25.652;1.726
2023-06-03T14:00:00;1480262.407;1682116.372;1;20.783;1.417
2023-06-03T15:00:00;1792955.281;2037449.183;1;21.848;1.704
2023-06-03T16:00:00;1118160.877;1270637.360;1;20.851;1.307
2023-06-03T17:00:00;1052728.382;1196282.253;1;18.189;6.431
2023-06-03T18:00:00;481932.802;547650.911;1;20.766;0.954
2023-06-03T19:00:00;0.000;0.000;1;15.377;4.862
2023-06-03T20:00:00;0.000;0.000;0;13.897;0.981
2023-06-03T21:00:00;0.000;0.000;0;17.011;2.944
2023-06-03T22:00:00;0.000;0.000;0;15.180;2.797
2023-06-03T23:00:00;0.000;0.000;0;13.983;7.080
2023-06-04T00:00:00;0.000;0.000;0;19.700;1.964
2023-06-04T01:00:00;0.000;0.000;0;18.329;1.597
2023-06-04T02:00:00;0.000;0.000;0;16.194;5.657
2023-06-04T03:00:00;0.000;0.000;0;21.473;3.948
2023-06-04T04:00:00;0.000;0.000;0;20.035;4.964
2023-06-04T05:00:00;0.000;0.000;0;16.227;3.969
2023-06-04T06:00:00;0.000;0.000;0;21.600;2.574
2023-06-04T07:00:00;423467.868;481213.486;1;23.836;2.930
2023-06-04T08:00:00;965764.727;1097459.917;1;24.547;7.247
2023-06-04T09:00:00;1394388.824;1584532.755;1;23.249;2.669
2023-06-04T10:00:00;1585186.479;1801348.271;1;25.971;3.552
2023-06-04T11:00:00;1484795.625;1687267.756;1;27.360;3.611
2023-06-04T12:00:00;1138612.174;1293877.470;1;25.940;7.748
2023-06-04T13:00:00;2620751.428;2978126.622;1;24.633;5.011
2023-06-04T14:00:00;1680493.534;1909651.744;1;24.160;2.909
2023-06-04T15:00:00;1307384.402;1485664.093;1;22.230;4.978
2023-06-04T16:00:00;1418741.055;1612205.745;1;18.613;0.964
2023-06-04T17:00:00;949011.738;1078422.429;1;18.521;2.295
2023-06-04T18:00:00;506088.774;575100.880;1;13.500;4.172
2023-06-04T19:00:00;0.000;0.000;1;16.963;4.412
2023-06-04T20:00:00;0.000;0.000;0;12.492;4.761
2023-06-04T21:00:00;0.000;0.000;0;15.315;2.048
2023-06-04T22:00:00;0.000;0.000;0;13.023;2.488
2023-06-04T23:00:00;0.000;0.000;0;17.973;5.765
2023-06-05T00:00:00;0.000;0.000;0;17.051;3.677
2023-06-05T01:00:00;0.000;0.000;0;15.334;5.683
2023-06-05T02:00:00;0.000;0.000;0;16.201;3.516
2023-06-05T03:00:00;0.000;0.000;0;17.334;11.897
2023-06-05T04:00:00;0.000;0.000;0;22.104;7.732
2023-06-05T05:00:00;0.000;0.000;0;24.146;6.320
2023-06-05T06:00:00;0.000;0.000;0;20.738;9.624
2023-06-05T07:00:00;352446.548;400507.440;1;21.784;4.173
2023-06-05T08:00:00;774758.012;880406.832;1;23.244;3.614
2023-06-05T09:00:00;1082814.506;1230471.029;1;25.304;5.205
2023-06-05T10:00:00;1786991.442;2030672.093;1;22.591;3.669
2023-06-05T11:00:00;1986680.295;2257591.245;1;20.627;1.966
2023-06-05T12:00:00;1850337.256;2102655.973;1;23.300;2.300
2023-06-05T13:00:00;1818061.620;2065979.114;1;25.403;6.658
2023-06-05T14:00:00;1291746.209;1467893.419;1;21.237;1.385
2023-06-05T15:00:00;1931977.106;2195428.530;1;22.474;4.387
2023-06-05T16:00:00;1308738.075;1487202.358;1;19.042;1.035
2023-06-05T17:00:00;566161.794;643365.675;1;16.319;9.259
2023-06-05T18:00:00;489672.367;556445.872;1;19.004;2.732
2023-06-05T19:00:00;0.000;0.000;1;11.846;4.957
2023-06-05T20:00:00;0.000;0.000;0;14.818;5.394
2023-06-05T21:00:00;0.000;0.000;0;10.955;3.479
2023-06-05T22:00:00;0.000;0.000;0;13.689;1.943
2023-06-05T23:00:00;0.000;0.000;0;15.260;3.763
2023-06-06T00:00:00;0.000;0.000;0;12.913;5.289
2023-06-06T01:00:00;0.000;0.000;0;16.984;4.242
2023-06-06T02:00:00;0.000;0.000;0;20.650;4.055
2023-06-06T03:00:00;0.000;0.000;0;16.040;4.874
2023-06-06T04:00:00;0.000;0.000;0;20.727;5.820
2023-06-06T05:00:00;0.000;0.000;0;19.648;5.626
2023-06-06T06:00:00;0.000;0.000;0;20.084;2.310
2023-06-06T07:00:00;502063.707;570526.940;1;24.555;5.435
2023-06-06T08:00:00;1066336.562;1211746.093;1;23.172;3.477
2023-06-06T09:00:00;745790.856;847489.609;1;23.658;5.214
2023-06-06T10:00:00;1535331.543;1744694.935;1;26.308;4.435
2023-06-06T11:00:00;1313355.546;1492449.484;1;24.373;8.827
2023-06-06T12:00:00;1529966.614;1738598.425;1;25.019;4.699
2023-06-06T13:00:00;1565562.931;1779048.786;1;25.808;5.666
2023-06-06T14:00:00;1995237.369;2267315.193;1;22.711;4.710
2023-06-06T15:00:00;1166081.079;1325092.136;1;21.218;2.346
2023-06-06T16:00:00;1602262.241;1820752.547;1;20.598;7.621
2023-06-06T17:00:00;871588.253;990441.196;1;20.157;4.798
2023-06-06T18:00:00;334370.560;379966.545;1;15.208;3.762
2023-06-06T19:00:00;0.000;0.000;1;18.634;1.356
2023-06-06T20:00:00;0.000;0.000;0;13.994;5.554
2023-06-06T21:00:00;0.000;0.000;0;15.708;6.562
2023-06-06T22:00:00;0.000;0.000;0;11.628;7.682
2023-06-06T23:00:00;0.000;0.000;0;15.369;7.732
2023-06-07T00:00:00;0.000;0.000;0;15.049;1.698
2023-06-07T01:00:00;0.000;0.000;0;15.148;1.942
2023-06-07T02:00:00;0.000;0.000;0;19.661;7.010
2023-06-07T03:00:00;0.000;0.000;0;18.766;3.492
2023-06-07T04:00:00;0.000;0.000;0;20.568;4.271
2023-06-07T05:00:00;0.000;0.000;0;17.983;8.289
2023-06-07T06:00:00;0.000;0.000;0;21.745;5.669
2023-06-07T07:00:00;497315.413;565131.151;1;22.768;3.813
2023-06-07T08:00:00;816476.866;927814.621;1;25.145;4.828
2023-06-07T09:00:00;1454121.432;1652410.718;1;26.419;1.277
2023-06-07T10:00:00;1616801.554;1837274.494;1;25.881;0.726
2023-06-07T11:00:00;1883013.990;2139788.625;1;24.351;3.249
2023-06-07T12:00:00;1460610.942;1659785.162;1;23.061;5.823
2023-06-07T13:00:00;1503447.309;1708462.851;1;21.059;4.001
2023-06-07T14:00:00;1386740.899;1575841.930;1;23.665;0.641
2023-06-07T15:00:00;1538990.029;1748852.306;1;22.805;2.654
2023-06-07T16:00:00;1210630.246;1375716.189;1;18.976;6.420
2023-06-07T17:00:00;672716.116;764450.132;1;21.233;3.022
2023-06-07T18:00:00;458969.102;521555.797;1;13.919;2.599
2023-06-07T19:00:00;0.000;0.000;1;17.282;9.804
2023-06-07T20:00:00;0.000;0.000;0;18.921;3.646
2023-06-07T21:00:00;0.000;0.000;0;13.907;5.339
2023-06-07T22:00:00;0.000;0.000;0;13.340;0.257
2023-06-07T23:00:00;0.000;0.000;0;15.238;8.837
2023-06-08T00:00:00;0.000;0.000;0;19.360;5.846
2023-06-08T01:00:00;0.000;0.000;0;16.692;7.305
2023-06-08T02:00:00;0.000;0.000;0;15.752;6.772
2023-06-08T03:00:00;0.000;0.000;0;17.873;2.454
2023-06-08T04:00:00;0.000;0.000;0;17.526;4.069
2023-06-08T05:00:00;0.000;0.000;0;22.920;3.041
2023-06-08T06:00:00;0.000;0.000;0;22.986;5.667
2023-06-08T07:00:00;426963.785;485186.120;1;23.479;4.001
2023-06-08T08:00:00;848363.728;964049.691;1;23.234;5.507
2023-06-08T09:00:00;1377583.499;1565435.794;1;23.538;4.814
2023-06-08T10:00:00;1189842.767;1352094.054;1;25.321;5.539
2023-06-08T11:00:00;1482097.609;1684201.828;1;24.991;4.191
2023-06-08T12:00:00;1734729.850;1971283.921;1;20.475;3.214
2023-06-08T13:00:00;1426641.646;1621183.689;1;22.497;2.989
2023-06-08T14:00:00;1924234.859;2186630.521;1;23.988;2.928
2023-06-08T15:00:00;1232920.966;1401046.552;1;24.040;2.045
2023-06-08T16:00:00;1117048.707;1269373.531;1;20.621;8.158
2023-06-08T17:00:00;745255.816;846881.609;1;18.939;7.982
2023-06-08T18:00:00;442845.730;503233.784;1;22.069;5.368
2023-06-08T19:00:00;0.000;0.000;1;17.810;3.049
2023-06-08T20:00:00;0.000;0.000;0;14.341;2.379
2023-06-08T21:00:00;0.000;0.000;0;14.491;5.763
2023-06-08T22:00:00;0.000;0.000;0;17.289;3.599
2023-06-08T23:00:00;0.000;0.000;0;17.294;3.694
2023-06-09T00:00:00;0.000;0.000;0;13.765;5.578
2023-06-09T01:00:00;0.000;0.000;0;18.250;5.262
2023-06-09T02:00:00;0.000;0.000;0;20.237;7.321
2023-06-09T03:00:00;0.000;0.000;0;20.296;2.993
2023-06-09T04:00:00;0.000;0.000;0;20.734;5.100
2023-06-09T05:00:00;0.000;0.000;0;19.454;4.843
2023-06-09T06:00:00;0.000;0.000;0;24.193;7.260
2023-06-09T07:00:00;406432.900;461855.568;1;24.807;0.564
2023-06-09T08:00:00;919931.008;1045376.146;1;24.791;1.407
2023-06-09T09:00:00;1333930.834;1515830.493;1;25.397;5.028
2023-06-09T10:00:00;1743469.585;1981215.437;1;25.037;5.352
2023-06-09T11:00:00;1975462.296;2244843.518;1;27.474;2.917
2023-06-09T12:00:00;1617236.412;1837768.650;1;20.992;2.896
2023-06-09T13:00:00;1452205.617;1650233.656;1;21.107;7.593
2023-06-09T14:00:00;1279292.241;1453741.183;1;24.231;0.618
2023-06-09T15:00:00;1386877.211;1575996.831;1;20.325;6.432
2023-06-09T16:00:00;1274338.901;1448112.387;1;16.090;7.516
2023-06-09T17:00:00;848242.942;963912.434;1;19.084;2.975
2023-06-09T18:00:00;340333.911;386743.081;1;17.302;4.572
2023-06-09T19:00:00;0.000;0.000;1;16.768;6.448
2023-06-09T20:00:00;0.000;0.000;0;19.418;3.822
2023-06-09T21:00:00;0.000;0.000;0;18.375;8.843
2023-06-09T22:00:00;0.000;0.000;0;13.747;1.252
2023-06-09T23:00:00;0.000;0.000;0;14.267;6.198
2023-06-10T00:00:00;0.000;0.000;0;16.157;6.339
2023-06-10T01:00:00;0.000;0.000;0;16.390;3.645
2023-06-10T02:00:00;0.000;0.000;0;18.311;3.097
2023-06-10T03:00:00;0.000;0.000;0;18.746;3.562
2023-06-10T04:00:00;0.000;0.000;0;19.745;2.571
2023-06-10T05:00:00;0.000;0.000;0;22.985;8.490
2023-06-10T06:00:00;0.000;0.000;0;23.412;7.094
2023-06-10T07:00:00;414598.732;471134.923;1;24.492;1.101
2023-06-10T08:00:00;954713.602;1084901.820;1;21.162;1.409
2023-06-10T09:00:00;1005918.774;1143089.516;1;23.948;2.265
2023-06-10T10:00:00;1849552.422;2101764.116;1;24.637;9.338
2023-06-10T11:00:00;1691917.098;1922633.065;1;25.394;4.264
2023-06-10T12:00:00;1346228.792;1529805.445;1;26.169;3.058
2023-06-10T13:00:00;1915631.890;2176854.420;1;22.685;1.783
2023-06-10T14:00:00;1901360.684;2160637.141;1;19.945;4.878
2023-06-10T15:00:00;1656823.334;1882753.788;1;19.610;5.148
2023-06-10T16:00:00;1390800.189;1580454.760;1;20.608;3.306
2023-06-10T17:00:00;904966.631;1028371.171;1;17.007;2.133
2023-06-10T18:00:00;380841.278;432774.180;1;20.660;3.306
2023-06-10T19:00:00;0.000;0.000;1;15.058;7.121
2023-06-10T20:00:00;0.000;0.000;0;16.005;3.239
2023-06-10T21:00:00;0.000;0.000;0;17.973;5.889
2023-06-10T22:00:00;0.000;0.000;0;12.865;0.766
2023-06-10T23:00:00;0.000;0.000;0;15.609;1.202
2023-06-11T00:00:00;0.000;0.000;0;15.476;4.697
2023-06-11T01:00:00;0.000;0.000;0;16.601;3.300
2023-06-11T02:00:00;0.000;0.000;0;20.526;2.414
2023-06-11T03:00:00;0.000;0.000;0;19.582;2.185
2023-06-11T04:00:00;0.000;0.000;0;19.327;3.063
2023-06-11T05:00:00;0.000;0.000;0;25.328;3.152
2023-06-11T06:00:00;0.000;0.000;0;23.313;7.675
2023-06-11T07:00:00;439779.609;499749.556;1;21.833;2.969
2023-06-11T08:00:00;1013777.045;1152019.369;1;23.158;5.147
2023-06-11T09:00:00;1196516.856;1359678.246;1;21.835;1.013
2023-06-11T10:00:00;1297442.079;1474365.998;1;23.964;2.486
2023-06-11T11:00:00;2079754.666;2363357.574;1;28.093;2.270
2023-06-11T12:00:00;2175153.819;2471765.704;1;25.584;7.063
2023-06-11T13:00:00;1611852.104;1831650.118;1;20.055;4.305
2023-06-11T14:00:00;1505340.577;1710614.292;1;18.529;3.421
2023-06-11T15:00:00;1346309.053;1529896.651;1;21.968;2.021
2023-06-11T16:00:00;1215786.175;1381575.199;1;17.695;3.969
2023-06-11T17:00:00;952161.327;1082001.508;1;19.661;3.216
2023-06-11T18:00:00;541617.998;615474.998;1;17.642;7.201
2023-06-11T19:00:00;0.000;0.000;1;17.734;4.072
2023-06-11T20:00:00;0.000;0.000;0;13.609;5.281
2023-06-11T21:00:00;0.000;0.000;0;15.900;6.253
2023-06-11T22:00:00;0.000;0.000;0;16.699;2.354
2023-06-11T23:00:00;0.000;0.000;0;14.688;3.641
2023-06-12T00:00:00;0.000;0.000;0;12.055;6.116
2023-06-12T01:00:00;0.000;0.000;0;16.648;2.082
2023-06-12T02:00:00;0.000;0.000;0;16.463;2.995
2023-06-12T03:00:00;0.000;0.000;0;22.357;2.763
2023-06-12T04:00:00;0.000;0.000;0;16.214;2.798
2023-06-12T05:00:00;0.000;0.000;0;19.749;1.703
2023-06-12T06:00:00;0.000;0.000;0;22.729;6.389
2023-06-12T07:00:00;482409.566;548192.689;1;20.846;1.949
2023-06-12T08:00:00;453525.835;515370.268;1;25.332;4.692
2023-06-12T09:00:00;987914.651;1122630.286;1;23.906;2.106
2023-06-12T10:00:00;1970365.352;2239051.537;1;26.197;7.784
2023-06-12T11:00:00;1278370.918;1452694.225;1;25.060;3.846
2023-06-12T12:00:00;2276435.681;2586858.728;1;27.093;3.746
2023-06-12T13:00:00;842704.189;957618.397;1;24.545;4.039
2023-06-12T14:00:00;1680868.418;1910077.748;1;22.977;2.130
2023-06-12T15:00:00;1242661.141;1412114.933;1;20.413;4.954
2023-06-12T16:00:00;1340744.381;1523573.160;1;17.888;2.645
2023-06-12T17:00:00;851588.276;967713.950;1;20.694;3.162
2023-06-12T18:00:00;341458.215;388020.699;1;19.854;3.914
2023-06-12T19:00:00;0.000;0.000;1;16.666;8.280
2023-06-12T20:00:00;0.000;0.000;0;12.024;5.306
2023-06-12T21:00:00;0.000;0.000;0;15.990;2.998
2023-06-12T22:00:00;0.000;0.000;0;12.735;8.217
2023-06-12T23:00:00;0.000;0.000;0;17.091;4.495
2023-06-13T00:00:00;0.000;0.000;0;17.880;4.004
2023-06-13T01:00:00;0.000;0.000;0;17.281;7.135
2023-06-13T02:00:00;0.000;0.000;0;11.324;5.050
2023-06-13T03:00:00;0.000;0.000;0;20.198;5.135
2023-06-13T04:00:00;0.000;0.000;0;19.811;8.684
2023-06-13T05:00:00;0.000;0.000;0;18.874;10.489
2023-06-13T06:00:00;0.000;0.000;0;20.232;2.247
2023-06-13T07:00:00;461171.640;524058.682;1;24.149;0.297
2023-06-13T08:00:00;735482.051;835775.058;1;21.909;6.886
2023-06-13T09:00:00;798041.785;906865.664;1;26.908;3.356
2023-06-13T10:00:00;1622539.829;1843795.261;1;24.394;6.113
2023-06-13T11:00:00;1536297.288;1745792.373;1;25.241;3.970
2023-06-13T12:00:00;2056940.031;2337431.853;1;24.136;3.160
2023-06-13T13:00:00;2032158.699;2309271.249;1;25.784;6.221
2023-06-13T14:00:00;1614584.711;1834755.353;1;23.116;6.007
2023-06-13T15:00:00;1169607.679;1329099.636;1;19.427;5.583
2023-06-13T16:00:00;926332.699;1052650.794;1;19.172;1.536
2023-06-13T17:00:00;1132332.900;1286741.932;1;19.824;2.656
2023-06-13T18:00:00;528517.504;600588.073;1;14.407;3.821
2023-06-13T19:00:00;0.000;0.000;1;17.050;2.261
2023-06-13T20:00:00;0.000;0.000;0;19.436;3.266
2023-06-13T21:00:00;0.000;0.000;0;14.105;10.761
2023-06-13T22:00:00;0.000;0.000;0;14.449;6.867
2023-06-13T23:00:00;0.000;0.000;0;19.935;6.016
2023-06-14T00:00:00;0.000;0.000;0;13.829;6.100
2023-06-14T01:00:00;0.000;0.000;0;17.565;5.797
2023-06-14T02:00:00;0.000;0.000;0;15.290;7.444
2023-06-14T03:00:00;0.000;0.000;0;19.144;3.774
2023-06-14T04:00:00;0.000;0.000;0;20.020;1.410
2023-06-14T05:00:00;0.000;0.000;0;22.669;1.356
2023-06-14T06:00:00;0.000;0.000;0;21.129;8.967
2023-06-14T07:00:00;330630.388;375716.350;1;20.345;4.652
2023-06-14T08:00:00;525392.499;597036.931;1;24.609;6.872
2023-06-14T09:00:00;1328112.432;1509218.673;1;24.886;1.415
2023-06-14T10:00:00;1214904.602;1380573.412;1;26.666;3.035
2023-06-14T11:00:00;858715.033;975812.537;1;26.451;7.639
2023-06-14T12:00:00;2012481.451;2286910.740;1;26.170;1.371
2023-06-14T13:00:00;2066927.530;2348781.285;1;20.494;2.793
2023-06-14T14:00:00;2070766.509;2353143.761;1;22.445;4.338
2023-06-14T15:00:00;1501640.983;1706410.208;1;21.863;3.585
2023-06-14T16:00:00;1151127.000;1308098.864;1;25.022;7.399
2023-06-14T17:00:00;817390.433;928852.765;1;20.779;3.258
2023-06-14T18:00:00;404816.414;460018.652;1;15.527;3.290
2023-06-14T19:00:00;0.000;0.000;1;17.539;5.934
2023-06-14T20:00:00;0.000;0.000;0;17.725;5.823
2023-06-14T21:00:00;0.000;0.000;0;16.351;4.115
2023-06-14T22:00:00;0.000;0.000;0;14.888;3.060
2023-06-14T23:00:00;0.000;0.000;0;17.907;2.782
2023-06-15T00:00:00;0.000;0.000;0;12.974;8.258
2023-06-15T01:00:00;0.000;0.000;0;16.361;4.924
2023-06-15T02:00:00;0.000;0.000;0;22.534;5.893
2023-06-15T03:00:00;0.000;0.000;0;20.736;4.613
2023-06-15T04:00:00;0.000;0.000;0;21.271;4.705
2023-06-15T05:00:00;0.000;0.000;0;21.237;3.436
2023-06-15T06:00:00;0.000;0.000;0;21.536;3.700
2023-06-15T07:00:00;380136.760;431973.591;1;24.276;7.131
2023-06-15T08:00:00;657815.608;747517.737;1;22.296;3.183
2023-06-15T09:00:00;1279061.729;1453479.238;1;24.895;3.380
2023-06-15T10:00:00;1705457.386;1938019.757;1;22.833;7.602
2023-06-15T11:00:00;2231884.449;2536232.328;1;26.564;4.421
2023-06-15T12:00:00;2309321.795;2624229.312;1;22.928;3.994
2023-06-15T13:00:00;1644031.909;1868218.078;1;21.208;1.484
2023-06-15T14:00:00;1336088.704;1518282.618;1;18.909;0.836
2023-06-15T15:00:00;1660952.814;1887446.379;1;17.256;4.761
2023-06-15T16:00:00;1003026.261;1139802.569;1;16.264;5.352
2023-06-15T17:00:00;734755.107;834948.985;1;19.846;3.695
2023-06-15T18:00:00;282277.155;320769.495;1;20.987;3.855
2023-06-15T19:00:00;0.000;0.000;1;14.692;0.362
2023-06-15T20:00:00;0.000;0.000;0;18.181;5.516
2023-06-15T21:00:00;0.000;0.000;0;15.436;4.257
2023-06-15T22:00:00;0.000;0.000;0;14.473;2.739
2023-06-15T23:00:00;0.000;0.000;0;12.929;8.443
2023-06-16T00:00:00;0.000;0.000;0;21.577;2.274
2023-06-16T01:00:00;0.000;0.000;0;17.848;3.669
2023-06-16T02:00:00;0.000;0.000;0;21.555;10.595
2023-06-16T03:00:00;0.000;0.000;0;18.175;6.856
2023-06-16T04:00:00;0.000;0.000;0;17.219;9.753
2023-06-16T05:00:00;0.000;0.000;0;19.721;5.943
2023-06-16T06:00:00;0.000;0.000;0;24.362;3.481
2023-06-16T07:00:00;429013.913;487515.810;1;25.292;5.797
2023-06-16T08:00:00;859664.909;976891.942;1;26.759;5.891
2023-06-16T09:00:00;1123675.203;1276903.639;1;23.373;1.179
2023-06-16T10:00:00;1862427.594;2116394.994;1;24.815;6.634
2023-06-16T11:00:00;1270335.516;1443563.086;1;24.158;5.036
2023-06-16T12:00:00;1625977.991;1847702.262;1;22.459;9.246
2023-06-16T13:00:00;1723423.960;1958436.318;1;26.793;2.919
2023-06-16T14:00:00;1538059.283;1747794.640;1;21.494;3.617
2023-06-16T15:00:00;941266.862;1069621.434;1;24.174;3.185
2023-06-16T16:00:00;1270435.704;1443676.937;1;19.559;9.572
2023-06-16T17:00:00;900596.483;1023405.094;1;17.795;1.037
2023-06-16T18:00:00;452976.504;514746.027;1;16.727;1.708
2023-06-16T19:00:00;0.000;0.000;1;16.918;1.391
2023-06-16T20:00:00;0.000;0.000;0;12.436;8.724
2023-06-16T21:00:00;0.000;0.000;0;14.706;1.181
2023-06-16T22:00:00;0.000;0.000;0;14.345;5.904
2023-06-16T23:00:00;0.000;0.000;0;15.368;3.608
2023-06-17T00:00:00;0.000;0.000;0;15.682;3.512
2023-06-17T01:00:00;0.000;0.000;0;17.422;4.562
2023-06-17T02:00:00;0.000;0.000;0;17.163;5.299
2023-06-17T03:00:00;0.000;0.000;0;23.044;6.027
2023-06-17T04:00:00;0.000;0.000;0;20.076;4.589
2023-06-17T05:00:00;0.000;0.000;0;22.559;2.120
2023-06-17T06:00:00;0.000;0.000;0;22.684;3.269
2023-06-17T07:00:00;280494.298;318743.521;1;27.731;4.025
2023-06-17T08:00:00;475389.479;540215.317;1;23.634;5.278
2023-06-17T09:00:00;1040606.118;1182506.952;1;21.334;3.154
2023-06-17T10:00:00;1425732.210;1620150.238;1;27.591;4.558
2023-06-17T11:00:00;1427131.699;1621740.568;1;22.749;5.116
2023-06-17T12:00:00;1894598.374;2152952.697;1;23.967;3.979
2023-06-17T13:00:00;1586640.904;1803001.027;1;22.751;2.797
2023-06-17T14:00:00;1750132.800;1988787.273;1;23.779;5.347
2023-06-17T15:00:00;1346565.011;1530187.512;1;18.810;1.871
2023-06-17T16:00:00;1093719.734;1242863.334;1;21.368;4.097
2023-06-17T17:00:00;778728.242;884918.457;1;14.522;6.754
2023-06-17T18:00:00;455320.246;517409.371;1;19.954;5.908
2023-06-17T19:00:00;0.000;0.000;1;14.876;6.651
2023-06-17T20:00:00;0.000;0.000;0;17.428;4.008
2023-06-17T21:00:00;0.000;0.000;0;16.136;3.798
2023-06-17T22:00:00;0.000;0.000;0;13.039;10.550
2023-06-17T23:00:00;0.000;0.000;0;16.160;1.603
2023-06-18T00:00:00;0.000;0.000;0;13.892;8.035
2023-06-18T01:00:00;0.000;0.000;0;21.495;3.496
2023-06-18T02:00:00;0.000;0.000;0;21.823;2.388
2023-06-18T03:00:00;0.000;0.000;0;18.736;2.790
2023-06-18T04:00:00;0.000;0.000;0;20.040;2.860
2023-06-18T05:00:00;0.000;0.000;0;20.501;6.202
2023-06-18T06:00:00;0.000;0.000;0;24.432;7.680
2023-06-18T07:00:00;331577.479;376792.589;1;24.248;4.718
2023-06-18T08:00:00;982243.647;1116185.963;1;26.007;0.964
2023-06-18T09:00:00;1393701.806;1583752.052;1;22.466;2.504
2023-06-18T10:00:00;1632482.434;1855093.675;1;24.439;6.396
2023-06-18T11:00:00;1645367.719;1869736.045;1;27.470;1.060
2023-06-18T12:00:00;1389125.441;1578551.638;1;21.208;5.358
2023-06-18T13:00:00;1696924.651;1928323.467;1;24.316;3.079
2023-06-18T14:00:00;1384113.209;1572855.919;1;20.240;5.075
2023-06-18T15:00:00;1210955.594;1376085.902;1;20.390;2.938
2023-06-18T16:00:00;1299508.617;1476714.337;1;18.912;3.302
2023-06-18T17:00:00;667305.242;758301.411;1;16.618;3.368
2023-06-18T18:00:00;329169.280;374056.000;1;15.981;7.171
2023-06-18T19:00:00;0.000;0.000;1;17.199;5.211
2023-06-18T20:00:00;0.000;0.000;0;11.846;5.147
2023-06-18T21:00:00;0.000;0.000;0;13.618;1.037
2023-06-18T22:00:00;0.000;0.000;0;14.597;6.257
2023-06-18T23:00:00;0.000;0.000;0;15.274;4.728
2023-06-19T00:00:00;0.000;0.000;0;16.245;3.933
2023-06-19T01:00:00;0.000;0.000;0;18.839;0.586
2023-06-19T02:00:00;0.000;0.000;0;15.683;4.137
2023-06-19T03:00:00;0.000;0.000;0;18.919;4.033
2023-06-19T04:00:00;0.000;0.000;0;18.392;4.852
2023-06-19T05:00:00;0.000;0.000;0;19.621;6.263
2023-06-19T06:00:00;0.000;0.000;0;24.052;5.775
2023-06-19T07:00:00;374381.869;425433.942;1;23.940;4.448
2023-06-19T08:00:00;1210164.313;1375186.720;1;27.557;1.729
2023-06-19T09:00:00;1291811.881;1467968.047;1;26.764;7.228
2023-06-19T10:00:00;1389342.581;1578798.388;1;25.494;3.793
2023-06-19T11:00:00;1575852.428;1790741.395;1;23.398;4.852
2023-06-19T12:00:00;2063179.186;2344521.802;1;24.918;3.556
2023-06-19T13:00:00;1024003.119;1163639.907;1;22.786;1.753
2023-06-19T14:00:00;1322811.395;1503194.767;1;23.558;5.439
2023-06-19T15:00:00;1755230.752;1994580.400;1;20.773;10.141
2023-06-19T16:00:00;917220.397;1042295.906;1;17.783;0.582
2023-06-19T17:00:00;924543.104;1050617.164;1;17.688;5.968
2023-06-19T18:00:00;380202.700;432048.523;1;18.197;4.586
2023-06-19T19:00:00;0.000;0.000;1;11.759;2.900
