# PVGIS-6 TMY data
# Location: 41.892N, 12.511E
# Elevation: 658m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 13.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-08-08T23:00:00;0.000;0.000;0;27.205;2.818
2023-08-09T00:00:00;0.000;0.000;0;22.694;6.926
2023-08-09T01:00:00;0.000;0.000;0;28.394;2.324
2023-08-09T02:00:00;0.000;0.000;0;27.212;3.021
2023-08-09T03:00:00;0.000;0.000;0;26.463;6.548
2023-08-09T04:00:00;0.000;0.000;0;31.955;3.649
2023-08-09T05:00:00;0.000;0.000;0;32.727;2.274
2023-08-09T06:00:00;0.000;0.000;0;34.790;2.613
2023-08-09T07:00:00;443877.383;510203.888;1;34.297;4.858
2023-08-09T08:00:00;822641.926;945565.432;1;34.892;1.214
2023-08-09T09:00:00;1749260.650;2010644.426;1;36.153;7.124
2023-08-09T10:00:00;1642378.816;1887791.742;1;33.386;3.125
2023-08-09T11:00:00;1173549.784;1348907.798;1;34.880;1.527
2023-08-09T12:00:00;1514154.335;1740407.281;1;35.446;6.634
2023-08-09T13:00:00;1551296.002;1783098.853;1;35.486;1.247
2023-08-09T14:00:00;2528240.177;2906023.192;1;28.269;6.679
2023-08-09T15:00:00;1672951.900;1922933.218;1;33.046;2.405
2023-08-09T16:00:00;2016805.865;2318167.661;1;28.473;2.181
2023-08-09T17:00:00;1141949.271;1312585.369;1;30.125;9.974
2023-08-09T18:00:00;441898.599;507929.424;1;30.139;6.281
2023-08-09T19:00:00;0.000;0.000;1;26.199;5.935
2023-08-09T20:00:00;0.000;0.000;0;29.178;2.883
2023-08-09T21:00:00;0.000;0.000;0;27.947;1.928
2023-08-09T22:00:00;0.000;0.000;0;22.092;0.852
2023-08-09T23:00:00;0.000;0.000;0;32.162;2.033
2023-08-10T00:00:00;0.000;0.000;0;23.655;6.224
2023-08-10T01:00:00;0.000;0.000;0;22.953;6.543
2023-08-10T02:00:00;0.000;0.000;0;25.965;7.130
2023-08-10T03:00:00;0.000;0.000;0;30.727;4.982
2023-08-10T04:00:00;0.000;0.000;0;32.162;4.138
2023-08-10T05:00:00;0.000;0.000;0;35.253;7.136
2023-08-10T06:00:00;0.000;0.000;0;31.225;11.862
2023-08-10T07:00:00;448571.335;515599.235;1;35.431;7.481
2023-08-10T08:00:00;917506.990;1054605.736;1;35.469;1.839
2023-08-10T09:00:00;1691174.307;1943878.514;1;35.610;1.955
2023-08-10T10:00:00;2220146.946;2551893.042;1;34.860;5.437
2023-08-10T11:00:00;1636426.036;1880949.467;1;38.108;3.463
2023-08-10T12:00:00;2117813.967;2434268.928;1;33.367;3.587
2023-08-10T13:00:00;2127225.226;2445086.467;1;34.296;4.454
2023-08-10T14:00:00;1604800.151;1844597.874;1;34.037;7.625
2023-08-10T15:00:00;1380532.726;1586819.226;1;30.692;4.465
2023-08-10T16:00:00;1482675.897;1704225.169;1;30.983;3.715
2023-08-10T17:00:00;770345.695;885454.822;1;24.294;5.076
2023-08-10T18:00:00;419914.400;482660.230;1;27.588;2.937
2023-08-10T19:00:00;0.000;0.000;1;29.636;4.423
2023-08-10T20:00:00;0.000;0.000;0;27.609;0.271
2023-08-10T21:00:00;0.000;0.000;0;25.433;1.415
2023-08-10T22:00:00;0.000;0.000;0;25.947;4.183
2023-08-10T23:00:00;0.000;0.000;0;27.138;4.780
2023-08-11T00:00:00;0.000;0.000;0;25.639;5.232
2023-08-11T01:00:00;0.000;0.000;0;27.664;1.796
2023-08-11T02:00:00;0.000;0.000;0;27.990;4.629
2023-08-11T03:00:00;0.000;0.000;0;26.786;2.826
2023-08-11T04:00:00;0.000;0.000;0;31.223;7.745
2023-08-11T05:00:00;0.000;0.000;0;30.024;5.631
2023-08-11T06:00:00;0.000;0.000;0;32.502;6.364
2023-08-11T07:00:00;631522.565;725888.005;1;31.521;6.009
2023-08-11T08:00:00;1137046.330;1306949.804;1;36.611;8.592
2023-08-11T09:00:00;1807255.346;2077304.995;1;34.257;5.593
2023-08-11T10:00:00;1764460.982;2028116.071;1;34.489;3.314
2023-08-11T11:00:00;2211664.446;2542143.041;1;35.838;5.704
2023-08-11T12:00:00;2266300.886;2604943.547;1;32.756;4.052
2023-08-11T13:00:00;2520604.658;2897246.733;1;35.188;2.818
2023-08-11T14:00:00;1902834.359;2187165.930;1;35.717;4.162
2023-08-11T15:00:00;1989178.532;2286412.105;1;31.977;7.526
2023-08-11T16:00:00;1785190.144;2051942.695;1;26.890;5.728
2023-08-11T17:00:00;960505.405;1104029.201;1;31.068;3.110
2023-08-11T18:00:00;786893.331;904475.093;1;23.408;1.886
2023-08-11T19:00:00;0.000;0.000;1;27.775;7.887
2023-08-11T20:00:00;0.000;0.000;0;27.926;1.648
2023-08-11T21:00:00;0.000;0.000;0;24.641;6.157
2023-08-11T22:00:00;0.000;0.000;0;23.612;1.551
2023-08-11T23:00:00;0.000;0.000;0;25.488;2.202
2023-08-12T00:00:00;0.000;0.000;0;31.612;2.804
2023-08-12T01:00:00;0.000;0.000;0;28.536;0.894
2023-08-12T02:00:00;0.000;0.000;0;24.076;2.841
2023-08-12T03:00:00;0.000;0.000;0;30.595;4.239
2023-08-12T04:00:00;0.000;0.000;0;31.853;3.596
2023-08-12T05:00:00;0.000;0.000;0;30.590;11.761
2023-08-12T06:00:00;0.000;0.000;0;31.563;5.829
2023-08-12T07:00:00;581788.704;668722.649;1;35.574;4.149
2023-08-12T08:00:00;928897.717;1067698.525;1;36.849;2.488
2023-08-12T09:00:00;937383.411;1077452.196;1;35.327;1.181
2023-08-12T10:00:00;1734749.568;1993965.021;1;38.530;8.609
2023-08-12T11:00:00;1591566.561;1829386.852;1;35.046;7.996
2023-08-12T12:00:00;1796598.479;2065055.723;1;33.230;8.430
2023-08-12T13:00:00;1928628.055;2216813.856;1;35.511;5.464
2023-08-12T14:00:00;1556571.173;1789162.268;1;31.962;4.237
2023-08-12T15:00:00;2013144.159;2313958.804;1;33.749;7.039
2023-08-12T16:00:00;1308525.785;1504052.626;1;31.956;3.222
2023-08-12T17:00:00;1166976.270;1341352.035;1;27.337;2.747
2023-08-12T18:00:00;601624.813;691522.773;1;25.561;4.839
2023-08-12T19:00:00;0.000;0.000;1;28.106;2.892
2023-08-12T20:00:00;0.000;0.000;0;28.767;2.875
2023-08-12T21:00:00;0.000;0.000;0;26.042;3.858
2023-08-12T22:00:00;0.000;0.000;0;28.643;6.503
2023-08-12T23:00:00;0.000;0.000;0;24.942;0.522
2023-08-13T00:00:00;0.000;0.000;0;27.694;3.025
2023-08-13T01:00:00;0.000;0.000;0;25.561;2.995
2023-08-13T02:00:00;0.000;0.000;0;26.764;4.959
2023-08-13T03:00:00;0.000;0.000;0;28.066;3.872
2023-08-13T04:00:00;0.000;0.000;0;31.412;5.952
2023-08-13T05:00:00;0.000;0.000;0;32.971;3.450
2023-08-13T06:00:00;0.000;0.000;0;30.749;6.797
2023-08-13T07:00:00;463877.605;533192.649;1;34.618;3.684
2023-08-13T08:00:00;1018093.417;1170222.318;1;36.672;6.578
2023-08-13T09:00:00;1440194.473;1655395.946;1;31.376;5.112
2023-08-13T10:00:00;1703697.845;1958273.385;1;36.314;4.683
2023-08-13T11:00:00;2436747.992;2800859.761;1;32.350;2.355
2023-08-13T12:00:00;2448510.808;2814380.239;1;37.673;7.966
2023-08-13T13:00:00;2235425.046;2569454.076;1;34.273;8.926
2023-08-13T14:00:00;2379276.863;2734800.992;1;28.307;3.239
2023-08-13T15:00:00;2130286.808;2448605.526;1;32.484;1.334
2023-08-13T16:00:00;1927214.599;2215189.194;1;31.222;2.812
2023-08-13T17:00:00;991365.126;1139500.145;1;25.589;4.031
2023-08-13T18:00:00;669026.733;768996.244;1;26.702;11.344
2023-08-13T19:00:00;0.000;0.000;1;25.765;3.919
2023-08-13T20:00:00;0.000;0.000;0;28.085;4.676
2023-08-13T21:00:00;0.000;0.000;0;24.748;7.576
2023-08-13T22:00:00;0.000;0.000;0;25.799;4.753
2023-08-13T23:00:00;0.000;0.000;0;27.522;2.654
2023-08-14T00:00:00;0.000;0.000;0;25.643;2.535
2023-08-14T01:00:00;0.000;0.000;0;28.195;2.947
2023-08-14T02:00:00;0.000;0.000;0;29.715;0.895
2023-08-14T03:00:00;0.000;0.000;0;30.484;6.024
2023-08-14T04:00:00;0.000;0.000;0;28.167;2.683
2023-08-14T05:00:00;0.000;0.000;0;29.842;5.872
2023-08-14T06:00:00;0.000;0.000;0;30.482;3.546
2023-08-14T07:00:00;330529.759;379919.263;1;35.139;6.065
2023-08-14T08:00:00;1457395.134;1675166.820;1;32.913;10.419
2023-08-14T09:00:00;1499897.030;1724019.574;1;35.220;3.126
2023-08-14T10:00:00;2311714.368;2657142.951;1;34.576;3.581
2023-08-14T11:00:00;2668085.044;3066764.418;1;37.084;9.655
2023-08-14T12:00:00;2456935.990;2824064.356;1;32.584;3.083
2023-08-14T13:00:00;2003060.601;2302368.507;1;33.584;7.438
2023-08-14T14:00:00;1526659.455;1754780.983;1;29.669;5.588
2023-08-14T15:00:00;2113857.875;2429721.695;1;32.045;11.831
2023-08-14T16:00:00;1150528.470;1322446.518;1;30.299;7.349
2023-08-14T17:00:00;1146098.102;1317354.141;1;25.494;5.543
2023-08-14T18:00:00;560522.704;644278.970;1;28.643;4.061
2023-08-14T19:00:00;0.000;0.000;1;26.458;4.375
2023-08-14T20:00:00;0.000;0.000;0;29.302;6.459
2023-08-14T21:00:00;0.000;0.000;0;26.335;4.813
2023-08-14T22:00:00;0.000;0.000;0;27.099;0.582
2023-08-14T23:00:00;0.000;0.000;0;26.803;4.424
2023-08-15T00:00:00;0.000;0.000;0;26.956;5.019
2023-08-15T01:00:00;0.000;0.000;0;26.750;4.759
2023-08-15T02:00:00;0.000;0.000;0;29.132;6.445
2023-08-15T03:00:00;0.000;0.000;0;28.278;4.071
2023-08-15T04:00:00;0.000;0.000;0;30.798;4.548
2023-08-15T05:00:00;0.000;0.000;0;34.002;0.920
2023-08-15T06:00:00;0.000;0.000;0;29.872;5.697
2023-08-15T07:00:00;596819.397;685999.307;1;35.034;9.144
2023-08-15T08:00:00;853374.596;980890.340;1;35.936;4.679
2023-08-15T09:00:00;1116407.863;1283227.429;1;34.106;6.116
2023-08-15T10:00:00;1781984.655;2048258.224;1;34.264;3.290
2023-08-15T11:00:00;1992019.384;2289677.452;1;34.607;2.902
2023-08-15T12:00:00;2566727.302;2950261.267;1;34.764;3.104
2023-08-15T13:00:00;2485134.420;2856476.344;1;31.911;8.089
2023-08-15T14:00:00;2346411.224;2697024.396;1;31.220;1.972
2023-08-15T15:00:00;1862114.868;2140361.917;1;29.935;1.891
2023-08-15T16:00:00;1008893.258;1159647.423;1;31.624;6.699
2023-08-15T17:00:00;1401467.960;1610882.713;1;30.128;3.950
2023-08-15T18:00:00;538773.135;619279.466;1;29.008;6.042
2023-08-15T19:00:00;0.000;0.000;1;28.404;9.912
2023-08-15T20:00:00;0.000;0.000;0;26.895;5.330
2023-08-15T21:00:00;0.000;0.000;0;25.220;2.192
2023-08-15T22:00:00;0.000;0.000;0;29.251;2.836
2023-08-15T23:00:00;0.000;0.000;0;24.427;0.905
2023-08-16T00:00:00;0.000;0.000;0;26.461;1.504
2023-08-16T01:00:00;0.000;0.000;0;25.798;2.282
2023-08-16T02:00:00;0.000;0.000;0;24.698;4.974
2023-08-16T03:00:00;0.000;0.000;0;30.090;1.341
2023-08-16T04:00:00;0.000;0.000;0;34.658;6.064
2023-08-16T05:00:00;0.000;0.000;0;34.133;2.121
2023-08-16T06:00:00;0.000;0.000;0;34.320;5.248
2023-08-16T07:00:00;533788.313;613549.785;1;33.911;5.034
2023-08-16T08:00:00;774105.981;889776.989;1;39.215;0.793
2023-08-16T09:00:00;1593725.264;1831868.120;1;34.530;6.902
2023-08-16T10:00:00;1913784.740;2199752.574;1;33.900;3.093
2023-08-16T11:00:00;1796453.813;2064889.440;1;35.086;6.268
2023-08-16T12:00:00;2284902.791;2626325.048;1;34.423;1.455
2023-08-16T13:00:00;1882318.797;2163584.825;1;35.197;7.297
2023-08-16T14:00:00;1757028.942;2019573.496;1;32.985;2.183
2023-08-16T15:00:00;1460414.277;1678637.100;1;31.044;5.671
2023-08-16T16:00:00;1180150.492;1356494.819;1;28.831;4.853
2023-08-16T17:00:00;1072470.062;1232724.209;1;25.927;7.840
2023-08-16T18:00:00;449739.596;516942.064;1;22.623;5.213
2023-08-16T19:00:00;0.000;0.000;1;27.225;7.307
2023-08-16T20:00:00;0.000;0.000;0;25.950;0.561
2023-08-16T21:00:00;0.000;0.000;0;26.736;2.599
2023-08-16T22:00:00;0.000;0.000;0;28.131;7.246
2023-08-16T23:00:00;0.000;0.000;0;29.736;4.931
2023-08-17T00:00:00;0.000;0.000;0;24.478;9.227
2023-08-17T01:00:00;0.000;0.000;0;27.322;4.381
2023-08-17T02:00:00;0.000;0.000;0;30.593;5.669
2023-08-17T03:00:00;0.000;0.000;0;29.358;4.378
2023-08-17T04:00:00;0.000;0.000;0;32.526;6.876
2023-08-17T05:00:00;0.000;0.000;0;31.898;4.597
2023-08-17T06:00:00;0.000;0.000;0;30.680;8.785
2023-08-17T07:00:00;408672.618;469738.642;1;33.857;6.347
2023-08-17T08:00:00;829525.760;953477.885;1;34.680;8.926
2023-08-17T09:00:00;1402824.331;1612441.760;1;37.112;4.323
2023-08-17T10:00:00;1681838.838;1933148.089;1;34.258;2.512
2023-08-17T11:00:00;2150870.792;2472265.278;1;35.988;6.490
2023-08-17T12:00:00;2408471.869;2768358.470;1;35.498;5.343
2023-08-17T13:00:00;2231459.275;2564895.719;1;31.543;6.953
2023-08-17T14:00:00;1779414.695;2045304.247;1;33.134;1.408
2023-08-17T15:00:00;1921401.681;2208507.679;1;31.517;2.961
2023-08-17T16:00:00;2027377.769;2330319.275;1;35.697;1.260
2023-08-17T17:00:00;907111.015;1042656.339;1;33.360;8.648
2023-08-17T18:00:00;490226.834;563479.120;1;27.000;5.626
2023-08-17T19:00:00;0.000;0.000;1;27.610;1.922
2023-08-17T20:00:00;0.000;0.000;0;25.405;1.665
2023-08-17T21:00:00;0.000;0.000;0;28.034;4.350
2023-08-17T22:00:00;0.000;0.000;0;23.412;2.748
2023-08-17T23:00:00;0.000;0.000;0;27.320;5.352
2023-08-18T00:00:00;0.000;0.000;0;26.595;2.429
2023-08-18T01:00:00;0.000;0.000;0;25.949;3.294
2023-08-18T02:00:00;0.000;0.000;0;24.870;8.235
2023-08-18T03:00:00;0.000;0.000;0;31.488;3.641
2023-08-18T04:00:00;0.000;0.000;0;30.025;0.846
2023-08-18T05:00:00;0.000;0.000;0;33.933;3.634
2023-08-18T06:00:00;0.000;0.000;0;32.818;5.977
2023-08-18T07:00:00;432077.481;496640.783;1;32.374;9.918
2023-08-18T08:00:00;1283007.333;1474721.073;1;38.445;4.209
2023-08-18T09:00:00;1691838.159;1944641.562;1;34.612;4.767
2023-08-18T10:00:00;1411120.319;1621977.378;1;33.487;3.500
2023-08-18T11:00:00;1423768.188;1636515.158;1;31.225;7.687
2023-08-18T12:00:00;2182656.678;2508800.780;1;34.106;4.388
2023-08-18T13:00:00;2126263.023;2443980.487;1;35.732;2.357
2023-08-18T14:00:00;2304242.504;2648554.602;1;33.576;2.953
2023-08-18T15:00:00;1517276.489;1743995.965;1;32.327;4.741
2023-08-18T16:00:00;1864559.848;2143172.239;1;29.410;4.248
2023-08-18T17:00:00;1052010.050;1209206.954;1;30.850;9.109
2023-08-18T18:00:00;516493.410;593670.586;1;28.362;6.917
2023-08-18T19:00:00;0.000;0.000;1;26.344;6.192
2023-08-18T20:00:00;0.000;0.000;0;27.376;6.320
2023-08-18T21:00:00;0.000;0.000;0;28.063;9.679
2023-08-18T22:00:00;0.000;0.000;0;28.043;1.318
2023-08-18T23:00:00;0.000;0.000;0;23.394;4.085
2023-08-19T00:00:00;0.000;0.000;0;27.023;0.189
2023-08-19T01:00:00;0.000;0.000;0;26.953;4.431
2023-08-19T02:00:00;0.000;0.000;0;26.250;11.998
2023-08-19T03:00:00;0.000;0.000;0;31.325;2.507
2023-08-19T04:00:00;0.000;0.000;0;29.860;2.868
2023-08-19T05:00:00;0.000;0.000;0;32.167;1.038
2023-08-19T06:00:00;0.000;0.000;0;35.139;6.146
2023-08-19T07:00:00;429996.542;494248.899;1;35.891;3.472
2023-08-19T08:00:00;1209556.936;1390295.329;1;37.693;5.255
2023-08-19T09:00:00;996507.761;1145411.220;1;36.852;3.669
2023-08-19T10:00:00;1892094.233;2174820.957;1;36.185;3.688
2023-08-19T11:00:00;1301480.761;1495954.897;1;37.183;1.932
2023-08-19T12:00:00;2282324.639;2623361.654;1;34.401;2.373
2023-08-19T13:00:00;1977062.655;2272485.811;1;34.771;11.149
2023-08-19T14:00:00;1836032.587;2110382.284;1;34.909;3.456
2023-08-19T15:00:00;1511486.776;1737341.122;1;31.170;5.401
2023-08-19T16:00:00;1909600.254;2194942.821;1;32.061;3.743
2023-08-19T17:00:00;561191.140;645047.288;1;26.908;4.202
2023-08-19T18:00:00;521531.127;599461.066;1;27.899;2.747
2023-08-19T19:00:00;0.000;0.000;1;27.875;5.702
2023-08-19T20:00:00;0.000;0.000;0;26.646;7.198
2023-08-19T21:00:00;0.000;0.000;0;28.226;4.975
2023-08-19T22:00:00;0.000;0.000;0;27.062;3.070
2023-08-19T23:00:00;0.000;0.000;0;25.434;7.446
2023-08-20T00:00:00;0.000;0.000;0;27.620;5.698
2023-08-20T01:00:00;0.000;0.000;0;29.724;2.694
2023-08-20T02:00:00;0.000;0.000;0;28.327;3.950
2023-08-20T03:00:00;0.000;0.000;0;29.839;4.597
2023-08-20T04:00:00;0.000;0.000;0;31.352;3.263
2023-08-20T05:00:00;0.000;0.000;0;29.915;1.347
2023-08-20T06:00:00;0.000;0.000;0;30.239;4.818
2023-08-20T07:00:00;448534.080;515556.414;1;36.907;1.742
2023-08-20T08:00:00;1203460.217;1383287.605;1;33.601;5.724
2023-08-20T09:00:00;1775334.641;2040614.530;1;37.628;1.714
2023-08-20T10:00:00;1390919.154;1598757.648;1;35.111;6.352
2023-08-20T11:00:00;2393668.327;2751342.905;1;37.914;3.915
2023-08-20T12:00:00;1407652.684;1617991.591;1;32.436;7.041
2023-08-20T13:00:00;1852021.439;2128760.275;1;34.212;1.133
2023-08-20T14:00:00;1391425.336;1599339.467;1;32.462;5.525
2023-08-20T15:00:00;1665162.198;1913979.538;1;29.954;2.688
2023-08-20T16:00:00;1147112.207;1318519.778;1;28.893;9.721
2023-08-20T17:00:00;1116336.906;1283145.869;1;29.320;3.141
2023-08-20T18:00:00;423998.430;487354.517;1;28.494;1.764
2023-08-20T19:00:00;0.000;0.000;1;28.510;1.762
2023-08-20T20:00:00;0.000;0.000;0;23.719;6.060
2023-08-20T21:00:00;0.000;0.000;0;26.941;5.681
2023-08-20T22:00:00;0.000;0.000;0;26.557;4.181
2023-08-20T23:00:00;0.000;0.000;0;27.594;7.871
2023-08-21T00:00:00;0.000;0.000;0;26.106;3.640
2023-08-21T01:00:00;0.000;0.000;0;22.699;6.126
2023-08-21T02:00:00;0.000;0.000;0;25.894;2.840
2023-08-21T03:00:00;0.000;0.000;0;28.629;6.043
2023-08-21T04:00:00;0.000;0.000;0;30.653;5.991
2023-08-21T05:00:00;0.000;0.000;0;35.214;1.298
2023-08-21T06:00:00;0.000;0.000;0;32.607;7.114
2023-08-21T07:00:00;310319.855;356689.488;1;32.552;4.588
2023-08-21T08:00:00;1196826.304;1375662.419;1;35.551;5.963
2023-08-21T09:00:00;1654462.911;1901681.506;1;36.224;4.486
2023-08-21T10:00:00;1522484.570;1749982.265;1;31.414;3.029
2023-08-21T11:00:00;2450976.005;2817213.799;1;38.151;6.213
2023-08-21T12:00:00;2048083.961;2354119.496;1;36.294;7.645
2023-08-21T13:00:00;2707803.502;3112417.818;1;38.293;3.950
2023-08-21T14:00:00;1708123.562;1963360.416;1;33.224;3.367
2023-08-21T15:00:00;1614291.559;1855507.539;1;30.492;8.139
2023-08-21T16:00:00;1015155.852;1166845.807;1;34.324;4.710
2023-08-21T17:00:00;875857.351;1006732.587;1;27.448;6.728
2023-08-21T18:00:00;597744.632;687062.796;1;29.282;2.625
2023-08-21T19:00:00;0.000;0.000;1;23.734;5.441
2023-08-21T20:00:00;0.000;0.000;0;28.079;5.576
2023-08-21T21:00:00;0.000;0.000;0;26.338;1.395
2023-08-21T22:00:00;0.000;0.000;0;23.630;3.805
2023-08-21T23:00:00;0.000;0.000;0;24.348;2.861
2023-08-22T00:00:00;0.000;0.000;0;26.256;7.689
2023-08-22T01:00:00;0.000;0.000;0;26.518;5.684
2023-08-22T02:00:00;0.000;0.000;0;29.458;0.235
2023-08-22T03:00:00;0.000;0.000;0;32.075;10.410
2023-08-22T04:00:00;0.000;0.000;0;29.868;4.623
2023-08-22T05:00:00;0.000;0.000;0;33.670;6.804
2023-08-22T06:00:00;0.000;0.000;0;34.812;0.955
2023-08-22T07:00:00;495222.156;569220.869;1;33.225;8.087
2023-08-22T08:00:00;510797.518;587123.584;1;33.699;5.744
2023-08-22T09:00:00;1460958.276;1679262.386;1;38.269;3.949
2023-08-22T10:00:00;1846726.909;2122674.608;1;38.804;1.553
2023-08-22T11:00:00;3041246.783;3495685.958;1;36.028;4.636
2023-08-22T12:00:00;1588659.765;1826045.707;1;32.930;0.897
2023-08-22T13:00:00;1756631.262;2019116.393;1;34.239;3.559
2023-08-22T14:00:00;2275777.572;2615836.290;1;36.019;3.450
2023-08-22T15:00:00;1571215.499;1805994.826;1;30.338;5.178
2023-08-22T16:00:00;1347486.568;1548835.136;1;29.629;6.322
2023-08-22T17:00:00;687692.800;790451.495;1;29.047;9.944
2023-08-22T18:00:00;488262.222;561220.945;1;26.030;2.787
2023-08-22T19:00:00;0.000;0.000;1;26.084;3.528
2023-08-22T20:00:00;0.000;0.000;0;27.051;4.795
2023-08-22T21:00:00;0.000;0.000;0;26.277;4.442
2023-08-22T22:00:00;0.000;0.000;0;23.251;3.784
2023-08-22T23:00:00;0.000;0.000;0;25.485;3.358
2023-08-23T00:00:00;0.000;0.000;0;22.779;2.166
2023-08-23T01:00:00;0.000;0.000;0;27.800;4.067
2023-08-23T02:00:00;0.000;0.000;0;28.909;9.112
2023-08-23T03:00:00;0.000;0.000;0;25.821;4.455
2023-08-23T04:00:00;0.000;0.000;0;28.090;4.634
2023-08-23T05:00:00;0.000;0.000;0;31.183;6.809
2023-08-23T06:00:00;0.000;0.000;0;36.291;5.494
2023-08-23T07:00:00;506828.939;582561.999;1;35.426;5.121
2023-08-23T08:00:00;980056.810;1126502.081;1;36.959;4.125
2023-08-23T09:00:00;1322096.264;1519650.878;1;38.027;4.505
2023-08-23T10:00:00;1667392.632;1916543.255;1;34.421;5.313
2023-08-23T11:00:00;1960271.680;2253185.840;1;34.829;5.388
2023-08-23T12:00:00;2051831.854;2358427.419;1;37.607;4.067
2023-08-23T13:00:00;1569215.508;1803695.987;1;33.282;2.955
2023-08-23T14:00:00;1727079.441;1985148.782;1;31.692;4.666
2023-08-23T15:00:00;1675318.365;1925653.293;1;35.507;3.319
2023-08-23T16:00:00;1035420.890;1190138.954;1;31.555;2.505
2023-08-23T17:00:00;1187147.313;1364537.142;1;28.364;9.356
2023-08-23T18:00:00;722534.090;830498.954;1;26.566;7.990
2023-08-23T19:00:00;0.000;0.000;1;25.333;3.448
2023-08-23T20:00:00;0.000;0.000;0;26.369;3.355
2023-08-23T21:00:00;0.000;0.000;0;25.054;4.686
2023-08-23T22:00:00;0.000;0.000;0;24.530;5.129
2023-08-23T23:00:00;0.000;0.000;0;23.494;4.358
2023-08-24T00:00:00;0.000;0.000;0;26.665;4.558
2023-08-24T01:00:00;0.000;0.000;0;25.872;5.965
2023-08-24T02:00:00;0.000;0.000;0;26.953;6.669
2023-08-24T03:00:00;0.000;0.000;0;31.266;9.340
2023-08-24T04:00:00;0.000;0.000;0;29.742;3.888
2023-08-24T05:00:00;0.000;0.000;0;32.211;7.161
2023-08-24T06:00:00;0.000;0.000;0;32.984;4.749
2023-08-24T07:00:00;677816.009;779098.861;1;34.667;5.750
2023-08-24T08:00:00;894726.281;1028421.013;1;35.261;2.167
2023-08-24T09:00:00;2033503.104;2337359.890;1;34.783;5.711
2023-08-24T10:00:00;1455356.438;1672823.492;1;38.820;2.896
2023-08-24T11:00:00;2500566.573;2874214.452;1;36.747;0.283
2023-08-24T12:00:00;1462842.342;1681427.979;1;36.103;3.506
2023-08-24T13:00:00;2722948.529;3129825.896;1;33.613;6.188
2023-08-24T14:00:00;1697817.169;1951513.987;1;31.204;3.624
2023-08-24T15:00:00;1542432.736;1772911.191;1;32.605;7.765
2023-08-24T16:00:00;1007839.729;1158436.470;1;30.054;2.284
2023-08-24T17:00:00;1478886.244;1699869.245;1;26.745;9.830
2023-08-24T18:00:00;441460.324;507425.660;1;29.460;4.113
2023-08-24T19:00:00;0.000;0.000;1;27.619;1.158
2023-08-24T20:00:00;0.000;0.000;0;24.843;1.114
2023-08-24T21:00:00;0.000;0.000;0;28.003;3.481
2023-08-24T22:00:00;0.000;0.000;0;24.669;3.463
2023-08-24T23:00:00;0.000;0.000;0;23.107;3.556
2023-08-25T00:00:00;0.000;0.000;0;24.903;3.425
2023-08-25T01:00:00;0.000;0.000;0;27.587;5.937
2023-08-25T02:00:00;0.000;0.000;0;27.475;2.844
2023-08-25T03:00:00;0.000;0.000;0;30.057;1.635
2023-08-25T04:00:00;0.000;0.000;0;30.360;5.972
2023-08-25T05:00:00;0.000;0.000;0;33.898;3.324
2023-08-25T06:00:00;0.000;0.000;0;30.501;5.141
2023-08-25T07:00:00;394367.645;453296.144;1;31.433;2.782
2023-08-25T08:00:00;1102862.798;1267658.388;1;34.918;3.604
2023-08-25T09:00:00;1634564.052;1878809.255;1;37.100;1.017
2023-08-25T10:00:00;1992088.331;2289756.703;1;34.771;5.786
2023-08-25T11:00:00;1750652.235;2012243.948;1;33.037;4.204
2023-08-25T12:00:00;2563015.344;2945994.648;1;34.570;9.319
2023-08-25T13:00:00;1426864.782;1640074.463;1;37.208;7.657
2023-08-25T14:00:00;2329154.127;2677188.651;1;33.317;6.254
2023-08-25T15:00:00;1918279.074;2204918.476;1;30.693;1.406
2023-08-25T16:00:00;974555.965;1120179.270;1;30.196;5.342
2023-08-25T17:00:00;1093679.269;1257102.608;1;31.311;3.126
2023-08-25T18:00:00;565292.816;649761.858;1;27.960;4.702
2023-08-25T19:00:00;0.000;0.000;1;25.753;1.681
2023-08-25T20:00:00;0.000;0.000;0;23.986;2.212
2023-08-25T21:00:00;0.000;0.000;0;24.327;4.483
2023-08-25T22:00:00;0.000;0.000;0;25.044;4.330
2023-08-25T23:00:00;0.000;0.000;0;23.269;10.760
2023-08-26T00:00:00;0.000;0.000;0;27.461;4.185
2023-08-26T01:00:00;0.000;0.000;0;25.114;5.862
2023-08-26T02:00:00;0.000;0.000;0;27.863;6.445
2023-08-26T03:00:00;0.000;0.000;0;31.643;8.947
2023-08-26T04:00:00;0.000;0.000;0;30.303;7.028
2023-08-26T05:00:00;0.000;0.000;0;31.002;6.944
2023-08-26T06:00:00;0.000;0.000;0;33.651;3.121
2023-08-26T07:00:00;732744.199;842234.712;1;36.357;2.589
2023-08-26T08:00:00;1339163.833;1539268.774;1;34.334;2.866
2023-08-26T09:00:00;1459346.718;1677410.020;1;36.035;1.553
2023-08-26T10:00:00;1306008.855;1501159.604;1;33.970;2.948
2023-08-26T11:00:00;1964171.880;2257668.827;1;37.461;6.828
