# PVGIS-6 TMY data
# Location: 37.502N, 15.087E
# Elevation: 789m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 10.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-07-07T05:00:00;0.000;0.000;0;33.442;7.722
2023-07-07T06:00:00;0.000;0.000;0;30.298;3.788
2023-07-07T07:00:00;483797.364;537552.626;1;32.391;7.636
2023-07-07T08:00:00;925577.213;1028419.125;1;34.202;6.532
2023-07-07T09:00:00;1296642.592;1440713.992;1;36.073;8.972
2023-07-07T10:00:00;1600891.641;1778768.491;1;35.533;3.642
2023-07-07T11:00:00;1978433.978;2198259.976;1;36.545;6.440
2023-07-07T12:00:00;1940237.105;2155819.006;1;33.819;3.237
2023-07-07T13:00:00;2250923.690;2501026.322;1;32.203;3.595
2023-07-07T14:00:00;2661448.505;2957165.005;1;30.529;7.210
2023-07-07T15:00:00;1368890.974;1520989.971;1;29.969;8.338
2023-07-07T16:00:00;1723130.727;1914589.696;1;27.249;3.000
2023-07-07T17:00:00;798642.395;887380.439;1;29.635;1.185
2023-07-07T18:00:00;350347.639;389275.155;1;26.548;1.657
2023-07-07T19:00:00;0.000;0.000;1;30.997;5.407
2023-07-07T20:00:00;0.000;0.000;0;25.397;3.546
2023-07-07T21:00:00;0.000;0.000;0;23.189;1.607
2023-07-07T22:00:00;0.000;0.000;0;23.838;2.353
2023-07-07T23:00:00;0.000;0.000;0;24.898;5.886
2023-07-08T00:00:00;0.000;0.000;0;29.010;3.146
2023-07-08T01:00:00;0.000;0.000;0;25.049;6.743
2023-07-08T02:00:00;0.000;0.000;0;25.239;5.030
2023-07-08T03:00:00;0.000;0.000;0;28.772;5.906
2023-07-08T04:00:00;0.000;0.000;0;27.551;2.014
2023-07-08T05:00:00;0.000;0.000;0;34.790;4.341
2023-07-08T06:00:00;0.000;0.000;0;34.668;4.143
2023-07-08T07:00:00;660766.807;734185.341;1;32.784;6.054
2023-07-08T08:00:00;1117059.748;1241177.498;1;30.501;0.427
2023-07-08T09:00:00;1195609.159;1328454.621;1;34.897;1.992
2023-07-08T10:00:00;2149477.309;2388308.121;1;37.591;2.774
2023-07-08T11:00:00;2117031.281;2352256.979;1;32.924;5.242
2023-07-08T12:00:00;1946302.216;2162558.018;1;36.497;7.776
2023-07-08T13:00:00;2266994.105;2518882.339;1;37.798;6.069
2023-07-08T14:00:00;2628714.831;2920794.256;1;32.764;7.638
2023-07-08T15:00:00;1494813.967;1660904.407;1;31.833;5.299
2023-07-08T16:00:00;1680670.449;1867411.610;1;28.296;7.803
2023-07-08T17:00:00;1045361.186;1161512.429;1;32.658;7.702
2023-07-08T18:00:00;473980.570;526645.078;1;26.210;3.163
2023-07-08T19:00:00;0.000;0.000;1;25.222;0.976
2023-07-08T20:00:00;0.000;0.000;0;26.215;6.091
2023-07-08T21:00:00;0.000;0.000;0;24.901;8.123
2023-07-08T22:00:00;0.000;0.000;0;25.524;6.834
2023-07-08T23:00:00;0.000;0.000;0;25.145;7.434
2023-07-09T00:00:00;0.000;0.000;0;28.045;4.702
2023-07-09T01:00:00;0.000;0.000;0;27.993;8.110
2023-07-09T02:00:00;0.000;0.000;0;26.261;6.835
2023-07-09T03:00:00;0.000;0.000;0;29.872;3.647
2023-07-09T04:00:00;0.000;0.000;0;32.762;0.462
2023-07-09T05:00:00;0.000;0.000;0;32.986;4.573
2023-07-09T06:00:00;0.000;0.000;0;31.817;5.471
2023-07-09T07:00:00;386722.145;429691.272;1;36.526;2.930
2023-07-09T08:00:00;1203300.464;1337000.515;1;33.112;3.329
2023-07-09T09:00:00;997120.986;1107912.206;1;35.613;4.788
2023-07-09T10:00:00;1361990.751;1513323.057;1;32.265;3.412
2023-07-09T11:00:00;1594447.915;1771608.794;1;33.258;5.053
2023-07-09T12:00:00;1633407.461;1814897.179;1;29.225;1.352
2023-07-09T13:00:00;2582438.383;2869375.981;1;33.921;4.408
2023-07-09T14:00:00;1365648.099;1517386.777;1;31.549;1.211
2023-07-09T15:00:00;1292357.984;1435953.316;1;30.158;5.772
2023-07-09T16:00:00;1141365.905;1268184.339;1;31.665;6.806
2023-07-09T17:00:00;1289528.590;1432809.544;1;30.141;5.816
2023-07-09T18:00:00;428780.223;476422.470;1;26.611;3.586
2023-07-09T19:00:00;0.000;0.000;1;24.856;1.526
2023-07-09T20:00:00;0.000;0.000;0;26.714;3.015
2023-07-09T21:00:00;0.000;0.000;0;27.454;5.234
2023-07-09T22:00:00;0.000;0.000;0;25.285;4.276
2023-07-09T23:00:00;0.000;0.000;0;19.895;7.499
2023-07-10T00:00:00;0.000;0.000;0;25.865;3.879
2023-07-10T01:00:00;0.000;0.000;0;25.330;4.562
2023-07-10T02:00:00;0.000;0.000;0;24.465;1.800
2023-07-10T03:00:00;0.000;0.000;0;28.810;2.531
2023-07-10T04:00:00;0.000;0.000;0;33.762;0.723
2023-07-10T05:00:00;0.000;0.000;0;29.769;6.169
2023-07-10T06:00:00;0.000;0.000;0;30.977;1.822
2023-07-10T07:00:00;501513.835;557237.594;1;33.838;3.872
2023-07-10T08:00:00;1110014.888;1233349.876;1;37.771;1.117
2023-07-10T09:00:00;1506603.940;1674004.378;1;30.455;6.213
2023-07-10T10:00:00;1626355.714;1807061.905;1;34.628;5.701
2023-07-10T11:00:00;1934810.702;2149789.669;1;32.364;6.769
2023-07-10T12:00:00;2294093.197;2548992.441;1;34.982;3.964
2023-07-10T13:00:00;1771544.385;1968382.649;1;30.592;6.905
2023-07-10T14:00:00;1972488.671;2191654.079;1;33.645;5.466
2023-07-10T15:00:00;1903970.784;2115523.093;1;33.501;5.665
2023-07-10T16:00:00;1355610.743;1506234.159;1;29.924;3.287
2023-07-10T17:00:00;1030535.562;1145039.513;1;31.540;7.662
2023-07-10T18:00:00;518158.522;575731.691;1;28.834;2.709
2023-07-10T19:00:00;0.000;0.000;1;25.963;6.444
2023-07-10T20:00:00;0.000;0.000;0;25.442;3.617
2023-07-10T21:00:00;0.000;0.000;0;23.400;4.712
2023-07-10T22:00:00;0.000;0.000;0;26.409;4.233
2023-07-10T23:00:00;0.000;0.000;0;27.809;6.397
2023-07-11T00:00:00;0.000;0.000;0;26.706;0.629
2023-07-11T01:00:00;0.000;0.000;0;27.361;3.980
2023-07-11T02:00:00;0.000;0.000;0;27.153;2.622
2023-07-11T03:00:00;0.000;0.000;0;28.735;2.354
2023-07-11T04:00:00;0.000;0.000;0;31.788;6.067
2023-07-11T05:00:00;0.000;0.000;0;33.803;6.923
2023-07-11T06:00:00;0.000;0.000;0;34.365;3.542
2023-07-11T07:00:00;594039.541;660043.935;1;30.404;1.569
2023-07-11T08:00:00;976169.673;1084632.970;1;35.216;3.055
2023-07-11T09:00:00;1374809.342;1527565.935;1;36.592;8.016
2023-07-11T10:00:00;1368109.863;1520122.070;1;34.957;2.234
2023-07-11T11:00:00;2061027.615;2290030.683;1;33.716;1.503
2023-07-11T12:00:00;2269982.888;2522203.209;1;36.933;2.580
2023-07-11T13:00:00;1384306.322;1538118.135;1;33.466;6.481
2023-07-11T14:00:00;1869359.561;2077066.178;1;30.842;12.420
2023-07-11T15:00:00;1263712.652;1404125.169;1;33.345;1.413
2023-07-11T16:00:00;1321963.409;1468848.232;1;30.077;3.466
2023-07-11T17:00:00;897171.092;996856.769;1;27.032;4.475
2023-07-11T18:00:00;533803.401;593114.890;1;26.795;5.052
2023-07-11T19:00:00;0.000;0.000;1;30.255;7.512
2023-07-11T20:00:00;0.000;0.000;0;28.611;6.380
2023-07-11T21:00:00;0.000;0.000;0;25.910;2.750
2023-07-11T22:00:00;0.000;0.000;0;24.989;4.659
2023-07-11T23:00:00;0.000;0.000;0;26.147;2.463
2023-07-12T00:00:00;0.000;0.000;0;23.716;7.979
2023-07-12T01:00:00;0.000;0.000;0;25.846;3.139
2023-07-12T02:00:00;0.000;0.000;0;26.028;9.401
2023-07-12T03:00:00;0.000;0.000;0;28.379;4.641
2023-07-12T04:00:00;0.000;0.000;0;31.970;3.787
2023-07-12T05:00:00;0.000;0.000;0;31.078;1.908
2023-07-12T06:00:00;0.000;0.000;0;31.227;5.751
2023-07-12T07:00:00;400288.332;444764.814;1;34.128;2.186
2023-07-12T08:00:00;1194426.092;1327140.102;1;29.723;9.500
2023-07-12T09:00:00;1411671.916;1568524.351;1;32.504;0.435
2023-07-12T10:00:00;1092530.558;1213922.842;1;39.827;2.910
2023-07-12T11:00:00;2068072.393;2297858.215;1;38.030;4.592
2023-07-12T12:00:00;2389597.335;2655108.150;1;35.438;0.682
2023-07-12T13:00:00;2020797.477;2245330.530;1;36.145;5.976
2023-07-12T14:00:00;1778231.492;1975812.768;1;30.063;5.009
2023-07-12T15:00:00;1656013.555;1840015.061;1;29.558;3.888
2023-07-12T16:00:00;1673058.453;1858953.837;1;29.830;5.033
2023-07-12T17:00:00;758458.908;842732.120;1;29.658;5.591
2023-07-12T18:00:00;526634.525;585149.472;1;27.912;3.799
2023-07-12T19:00:00;0.000;0.000;1;23.583;2.681
2023-07-12T20:00:00;0.000;0.000;0;25.728;0.710
2023-07-12T21:00:00;0.000;0.000;0;26.742;5.096
2023-07-12T22:00:00;0.000;0.000;0;22.749;0.655
2023-07-12T23:00:00;0.000;0.000;0;25.200;1.462
2023-07-13T00:00:00;0.000;0.000;0;28.409;4.882
2023-07-13T01:00:00;0.000;0.000;0;30.204;3.731
2023-07-13T02:00:00;0.000;0.000;0;25.822;5.301
2023-07-13T03:00:00;0.000;0.000;0;30.055;7.760
2023-07-13T04:00:00;0.000;0.000;0;29.572;4.832
2023-07-13T05:00:00;0.000;0.000;0;31.653;5.262
2023-07-13T06:00:00;0.000;0.000;0;31.013;1.705
2023-07-13T07:00:00;736226.484;818029.427;1;34.406;4.016
2023-07-13T08:00:00;843881.441;937646.046;1;35.245;3.052
2023-07-13T09:00:00;1335361.725;1483735.250;1;34.273;5.080
2023-07-13T10:00:00;1292026.412;1435584.903;1;32.347;4.880
2023-07-13T11:00:00;2346858.623;2607620.692;1;35.437;1.308
2023-07-13T12:00:00;1770593.389;1967325.987;1;35.357;2.127
2023-07-13T13:00:00;2235190.645;2483545.162;1;32.715;1.937
2023-07-13T14:00:00;1771557.995;1968397.773;1;32.098;2.888
2023-07-13T15:00:00;1481265.703;1645850.781;1;27.592;8.169
2023-07-13T16:00:00;1273550.279;1415055.865;1;30.859;3.903
2023-07-13T17:00:00;771680.402;857422.669;1;29.143;4.241
2023-07-13T18:00:00;467865.604;519850.671;1;22.675;5.389
2023-07-13T19:00:00;0.000;0.000;1;25.182;7.426
2023-07-13T20:00:00;0.000;0.000;0;23.025;4.302
2023-07-13T21:00:00;0.000;0.000;0;29.035;4.804
2023-07-13T22:00:00;0.000;0.000;0;23.339;6.374
2023-07-13T23:00:00;0.000;0.000;0;23.495;4.711
2023-07-14T00:00:00;0.000;0.000;0;24.686;1.945
2023-07-14T01:00:00;0.000;0.000;0;27.555;2.543
2023-07-14T02:00:00;0.000;0.000;0;26.088;5.261
2023-07-14T03:00:00;0.000;0.000;0;24.996;8.024
2023-07-14T04:00:00;0.000;0.000;0;28.748;3.340
2023-07-14T05:00:00;0.000;0.000;0;32.724;2.124
2023-07-14T06:00:00;0.000;0.000;0;35.920;2.959
2023-07-14T07:00:00;429738.838;477487.598;1;32.841;9.309
2023-07-14T08:00:00;963450.248;1070500.276;1;34.181;0.208
2023-07-14T09:00:00;1038720.573;1154133.970;1;33.722;4.240
2023-07-14T10:00:00;1408713.477;1565237.197;1;34.680;2.814
2023-07-14T11:00:00;1556365.253;1729294.726;1;37.975;1.834
2023-07-14T12:00:00;2244531.755;2493924.172;1;31.784;3.763
2023-07-14T13:00:00;2887790.014;3208655.571;1;31.627;5.593
2023-07-14T14:00:00;1889329.101;2099254.557;1;34.661;1.258
2023-07-14T15:00:00;1249966.282;1388851.424;1;32.417;5.524
2023-07-14T16:00:00;1169854.987;1299838.875;1;33.382;1.342
2023-07-14T17:00:00;884993.478;983326.087;1;27.243;5.074
2023-07-14T18:00:00;578598.730;642887.477;1;21.675;1.991
2023-07-14T19:00:00;0.000;0.000;1;26.933;7.353
2023-07-14T20:00:00;0.000;0.000;0;24.026;4.393
2023-07-14T21:00:00;0.000;0.000;0;29.413;3.274
2023-07-14T22:00:00;0.000;0.000;0;25.095;3.521
2023-07-14T23:00:00;0.000;0.000;0;26.152;6.009
2023-07-15T00:00:00;0.000;0.000;0;20.993;6.886
2023-07-15T01:00:00;0.000;0.000;0;25.236;3.481
2023-07-15T02:00:00;0.000;0.000;0;25.855;1.733
2023-07-15T03:00:00;0.000;0.000;0;28.172;3.755
2023-07-15T04:00:00;0.000;0.000;0;29.735;3.329
2023-07-15T05:00:00;0.000;0.000;0;34.309;6.340
2023-07-15T06:00:00;0.000;0.000;0;32.968;2.274
2023-07-15T07:00:00;700454.283;778282.537;1;34.061;4.447
2023-07-15T08:00:00;592413.137;658236.819;1;31.664;2.002
2023-07-15T09:00:00;1337332.337;1485924.819;1;32.569;5.020
2023-07-15T10:00:00;2054612.755;2282903.062;1;35.739;6.774
2023-07-15T11:00:00;1938988.024;2154431.138;1;32.724;7.473
2023-07-15T12:00:00;1699067.149;1887852.387;1;33.374;3.286
2023-07-15T13:00:00;1700544.219;1889493.577;1;31.108;6.499
2023-07-15T14:00:00;1651751.096;1835278.996;1;31.397;4.225
2023-07-15T15:00:00;2007529.248;2230588.053;1;29.947;8.160
2023-07-15T16:00:00;1413488.979;1570543.310;1;31.199;1.592
2023-07-15T17:00:00;1079611.119;1199567.909;1;29.454;0.425
2023-07-15T18:00:00;572094.378;635660.420;1;29.638;2.921
2023-07-15T19:00:00;0.000;0.000;1;28.077;7.718
2023-07-15T20:00:00;0.000;0.000;0;19.455;2.291
2023-07-15T21:00:00;0.000;0.000;0;27.335;0.295
2023-07-15T22:00:00;0.000;0.000;0;23.218;6.019
2023-07-15T23:00:00;0.000;0.000;0;22.013;2.210
2023-07-16T00:00:00;0.000;0.000;0;27.753;1.643
2023-07-16T01:00:00;0.000;0.000;0;26.370;4.952
2023-07-16T02:00:00;0.000;0.000;0;27.802;6.762
2023-07-16T03:00:00;0.000;0.000;0;27.022;1.718
2023-07-16T04:00:00;0.000;0.000;0;29.459;6.541
2023-07-16T05:00:00;0.000;0.000;0;31.915;9.490
2023-07-16T06:00:00;0.000;0.000;0;32.961;2.507
2023-07-16T07:00:00;424727.500;471919.445;1;34.645;2.096
2023-07-16T08:00:00;1114851.029;1238723.365;1;32.939;2.810
2023-07-16T09:00:00;1472460.567;1636067.297;1;36.345;4.246
2023-07-16T10:00:00;902232.415;1002480.461;1;33.497;1.324
2023-07-16T11:00:00;1361230.916;1512478.796;1;33.205;7.314
2023-07-16T12:00:00;1802174.492;2002416.102;1;31.862;6.442
2023-07-16T13:00:00;2885135.189;3205705.766;1;30.531;2.314
2023-07-16T14:00:00;1636623.751;1818470.835;1;32.523;8.508
2023-07-16T15:00:00;2085823.847;2317582.052;1;31.009;5.020
2023-07-16T16:00:00;1437899.155;1597665.728;1;27.883;1.372
2023-07-16T17:00:00;791503.206;879448.007;1;29.581;1.439
2023-07-16T18:00:00;485549.782;539499.758;1;28.002;7.675
2023-07-16T19:00:00;0.000;0.000;1;28.894;6.971
2023-07-16T20:00:00;0.000;0.000;0;24.980;0.519
2023-07-16T21:00:00;0.000;0.000;0;24.222;8.209
2023-07-16T22:00:00;0.000;0.000;0;22.997;6.649
2023-07-16T23:00:00;0.000;0.000;0;25.564;1.317
2023-07-17T00:00:00;0.000;0.000;0;26.880;9.328
2023-07-17T01:00:00;0.000;0.000;0;25.911;4.927
2023-07-17T02:00:00;0.000;0.000;0;28.473;6.002
2023-07-17T03:00:00;0.000;0.000;0;29.468;5.455
2023-07-17T04:00:00;0.000;0.000;0;26.106;2.138
2023-07-17T05:00:00;0.000;0.000;0;30.293;4.346
2023-07-17T06:00:00;0.000;0.000;0;35.049;4.448
2023-07-17T07:00:00;498608.522;554009.469;1;33.886;11.330
2023-07-17T08:00:00;1167430.069;1297144.521;1;35.686;7.758
2023-07-17T09:00:00;1476668.327;1640742.585;1;33.631;1.479
2023-07-17T10:00:00;1979474.734;2199416.371;1;36.523;2.094
2023-07-17T11:00:00;2632225.041;2924694.490;1;32.204;7.133
2023-07-17T12:00:00;1852573.024;2058414.472;1;36.761;1.182
2023-07-17T13:00:00;2461599.006;2735110.007;1;33.020;2.461
2023-07-17T14:00:00;2378491.153;2642767.947;1;33.953;4.970
2023-07-17T15:00:00;1775565.989;1972851.099;1;30.692;9.296
2023-07-17T16:00:00;1333896.395;1482107.106;1;28.090;5.765
2023-07-17T17:00:00;867946.847;964385.386;1;29.261;2.808
2023-07-17T18:00:00;412803.346;458670.385;1;26.942;2.598
2023-07-17T19:00:00;0.000;0.000;1;24.204;2.916
2023-07-17T20:00:00;0.000;0.000;0;24.265;1.658
2023-07-17T21:00:00;0.000;0.000;0;25.919;2.885
2023-07-17T22:00:00;0.000;0.000;0;25.008;4.790
2023-07-17T23:00:00;0.000;0.000;0;28.053;1.818
2023-07-18T00:00:00;0.000;0.000;0;25.267;0.835
2023-07-18T01:00:00;0.000;0.000;0;28.868;3.358
2023-07-18T02:00:00;0.000;0.000;0;27.323;5.401
2023-07-18T03:00:00;0.000;0.000;0;27.807;3.876
2023-07-18T04:00:00;0.000;0.000;0;29.290;1.946
2023-07-18T05:00:00;0.000;0.000;0;34.396;2.874
2023-07-18T06:00:00;0.000;0.000;0;31.689;5.569
2023-07-18T07:00:00;327849.825;364277.583;1;33.872;4.684
2023-07-18T08:00:00;906543.876;1007270.974;1;33.875;5.170
2023-07-18T09:00:00;1339216.804;1488018.671;1;35.493;4.139
2023-07-18T10:00:00;1611516.506;1790573.895;1;35.514;2.173
2023-07-18T11:00:00;1923617.394;2137352.660;1;36.932;4.925
2023-07-18T12:00:00;2342911.693;2603235.214;1;30.511;2.758
2023-07-18T13:00:00;2553264.184;2836960.204;1;33.858;4.714
2023-07-18T14:00:00;2186516.739;2429463.043;1;34.664;2.822
2023-07-18T15:00:00;1962353.457;2180392.730;1;31.737;6.167
2023-07-18T16:00:00;1146342.756;1273714.173;1;28.089;4.104
2023-07-18T17:00:00;689116.506;765685.006;1;27.156;1.847
2023-07-18T18:00:00;497434.731;552705.256;1;28.589;8.634
2023-07-18T19:00:00;0.000;0.000;1;26.260;3.177
2023-07-18T20:00:00;0.000;0.000;0;23.160;2.887
2023-07-18T21:00:00;0.000;0.000;0;25.045;5.431
2023-07-18T22:00:00;0.000;0.000;0;22.050;7.991
2023-07-18T23:00:00;0.000;0.000;0;24.242;3.037
2023-07-19T00:00:00;0.000;0.000;0;27.913;8.860
2023-07-19T01:00:00;0.000;0.000;0;28.101;2.136
2023-07-19T02:00:00;0.000;0.000;0;30.220;1.097
2023-07-19T03:00:00;0.000;0.000;0;30.255;3.614
2023-07-19T04:00:00;0.000;0.000;0;28.295;7.463
2023-07-19T05:00:00;0.000;0.000;0;32.397;2.495
2023-07-19T06:00:00;0.000;0.000;0;33.197;2.443
2023-07-19T07:00:00;476708.528;529676.142;1;35.814;6.241
2023-07-19T08:00:00;1442965.449;1603294.944;1;36.787;2.220
2023-07-19T09:00:00;1241786.845;1379763.162;1;35.941;5.449
2023-07-19T10:00:00;1608546.663;1787274.070;1;36.641;4.291
2023-07-19T11:00:00;1637293.504;1819215.004;1;34.497;2.766
2023-07-19T12:00:00;2247462.811;2497180.901;1;33.341;4.405
2023-07-19T13:00:00;1694742.984;1883047.760;1;34.388;4.699
2023-07-19T14:00:00;1622838.819;1803154.243;1;30.101;7.145
2023-07-19T15:00:00;1379310.707;1532567.452;1;28.349;6.819
2023-07-19T16:00:00;1237584.992;1375094.436;1;31.486;3.807
2023-07-19T17:00:00;635923.865;706582.072;1;31.229;0.742
2023-07-19T18:00:00;471316.615;523685.128;1;27.522;3.258
2023-07-19T19:00:00;0.000;0.000;1;25.608;4.303
2023-07-19T20:00:00;0.000;0.000;0;28.553;5.682
2023-07-19T21:00:00;0.000;0.000;0;24.131;2.499
2023-07-19T22:00:00;0.000;0.000;0;25.395;4.805
2023-07-19T23:00:00;0.000;0.000;0;23.867;4.223
2023-07-20T00:00:00;0.000;0.000;0;27.040;5.464
2023-07-20T01:00:00;0.000;0.000;0;23.474;3.102
2023-07-20T02:00:00;0.000;0.000;0;31.884;3.155
2023-07-20T03:00:00;0.000;0.000;0;26.847;3.295
2023-07-20T04:00:00;0.000;0.000;0;29.748;3.964
2023-07-20T05:00:00;0.000;0.000;0;34.910;4.977
2023-07-20T06:00:00;0.000;0.000;0;32.525;2.801
2023-07-20T07:00:00;395292.257;439213.619;1;33.877;2.233
2023-07-20T08:00:00;1096597.454;1218441.616;1;36.861;3.401
2023-07-20T09:00:00;1298282.668;1442536.298;1;36.200;4.345
2023-07-20T10:00:00;1541107.235;1712341.372;1;34.317;8.576
2023-07-20T11:00:00;2007815.674;2230906.304;1;34.482;3.399
2023-07-20T12:00:00;1946860.792;2163178.658;1;33.881;4.868
2023-07-20T13:00:00;2235494.261;2483882.513;1;35.271;2.797
2023-07-20T14:00:00;2171657.202;2412952.446;1;29.556;5.527
2023-07-20T15:00:00;1474026.238;1637806.932;1;27.486;1.114
2023-07-20T16:00:00;1694381.840;1882646.489;1;24.999;5.201
2023-07-20T17:00:00;770915.632;856572.924;1;30.696;5.798
2023-07-20T18:00:00;463914.934;515461.038;1;27.459;5.470
2023-07-20T19:00:00;0.000;0.000;1;26.791;5.533
2023-07-20T20:00:00;0.000;0.000;0;24.580;1.484
2023-07-20T21:00:00;0.000;0.000;0;24.274;3.966
2023-07-20T22:00:00;0.000;0.000;0;24.368;3.326
2023-07-20T23:00:00;0.000;0.000;0;24.734;4.256
2023-07-21T00:00:00;0.000;0.000;0;23.573;3.191
2023-07-21T01:00:00;0.000;0.000;0;27.225;0.995
2023-07-21T02:00:00;0.000;0.000;0;28.504;5.243
2023-07-21T03:00:00;0.000;0.000;0;31.278;1.994
2023-07-21T04:00:00;0.000;0.000;0;33.042;1.545
2023-07-21T05:00:00;0.000;0.000;0;34.634;5.891
2023-07-21T06:00:00;0.000;0.000;0;33.211;5.876
2023-07-21T07:00:00;544882.660;605425.177;1;34.329;7.705
2023-07-21T08:00:00;1379404.106;1532671.229;1;37.201;4.031
2023-07-21T09:00:00;1234248.812;1371387.568;1;37.959;4.953
2023-07-21T10:00:00;1564446.283;1738273.647;1;33.795;2.877
2023-07-21T11:00:00;2296980.635;2552200.705;1;31.907;6.000
2023-07-21T12:00:00;3082361.054;3424845.616;1;36.637;3.785
2023-07-21T13:00:00;1645081.228;1827868.031;1;34.430;3.203
2023-07-21T14:00:00;1787950.804;1986612.004;1;34.605;4.240
2023-07-21T15:00:00;1124492.819;1249436.465;1;29.221;1.310
2023-07-21T16:00:00;1334968.975;1483298.861;1;31.472;5.134
2023-07-21T17:00:00;866989.613;963321.793;1;27.745;4.246
2023-07-21T18:00:00;445443.935;494937.706;1;25.792;9.824
2023-07-21T19:00:00;0.000;0.000;1;24.227;1.079
2023-07-21T20:00:00;0.000;0.000;0;27.086;4.223
2023-07-21T21:00:00;0.000;0.000;0;25.126;1.917
2023-07-21T22:00:00;0.000;0.000;0;24.006;9.449
2023-07-21T23:00:00;0.000;0.000;0;25.426;3.353
2023-07-22T00:00:00;0.000;0.000;0;27.314;3.314
2023-07-22T01:00:00;0.000;0.000;0;28.787;0.681
2023-07-22T02:00:00;0.000;0.000;0;28.095;7.602
2023-07-22T03:00:00;0.000;0.000;0;32.055;5.981
2023-07-22T04:00:00;0.000;0.000;0;30.405;4.928
2023-07-22T05:00:00;0.000;0.000;0;30.362;5.650
2023-07-22T06:00:00;0.000;0.000;0;31.714;4.675
2023-07-22T07:00:00;519441.803;577157.558;1;33.260;7.418
2023-07-22T08:00:00;806206.156;895784.618;1;33.676;2.571
2023-07-22T09:00:00;1498316.518;1664796.131;1;29.204;1.110
2023-07-22T10:00:00;1728204.299;1920226.998;1;33.926;3.048
2023-07-22T11:00:00;1980480.375;2200533.750;1;35.490;4.290
2023-07-22T12:00:00;1743544.360;1937271.511;1;35.247;6.231
2023-07-22T13:00:00;2000167.085;2222407.873;1;34.828;3.075
2023-07-22T14:00:00;1832222.991;2035803.323;1;33.232;4.283
2023-07-22T15:00:00;2121211.824;2356902.027;1;31.481;0.848
2023-07-22T16:00:00;1162301.614;1291446.238;1;34.798;6.403
2023-07-22T17:00:00;952968.193;1058853.548;1;28.842;2.087
2023-07-22T18:00:00;533784.837;593094.263;1;28.863;1.620
2023-07-22T19:00:00;0.000;0.000;1;25.090;4.395
2023-07-22T20:00:00;0.000;0.000;0;28.999;4.996
2023-07-22T21:00:00;0.000;0.000;0;25.819;0.633
2023-07-22T22:00:00;0.000;0.000;0;24.652;5.680
2023-07-22T23:00:00;0.000;0.000;0;23.250;1.694
2023-07-23T00:00:00;0.000;0.000;0;26.609;3.394
2023-07-23T01:00:00;0.000;0.000;0;26.795;4.468
2023-07-23T02:00:00;0.000;0.000;0;29.160;2.720
2023-07-23T03:00:00;0.000;0.000;0;31.752;7.677
2023-07-23T04:00:00;0.000;0.000;0;29.469;5.878
2023-07-23T05:00:00;0.000;0.000;0;31.608;5.603
2023-07-23T06:00:00;0.000;0.000;0;33.099;0.534
2023-07-23T07:00:00;624945.817;694384.241;1;35.472;2.019
2023-07-23T08:00:00;624553.315;693948.128;1;36.438;5.246
2023-07-23T09:00:00;1507938.002;1675486.669;1;33.708;1.056
2023-07-23T10:00:00;2411221.723;2679135.248;1;32.519;5.699
2023-07-23T11:00:00;1171581.937;1301757.707;1;36.086;3.458
2023-07-23T12:00:00;1349441.258;1499379.176;1;34.514;5.265
2023-07-23T13:00:00;2028896.421;2254329.357;1;32.941;4.551
2023-07-23T14:00:00;2145793.271;2384214.746;1;31.402;4.829
2023-07-23T15:00:00;1821630.055;2024033.395;1;33.909;3.863
2023-07-23T16:00:00;1277608.509;1419565.010;1;28.976;6.261
2023-07-23T17:00:00;990511.921;1100568.802;1;28.223;3.021
2023-07-23T18:00:00;443862.610;493180.678;1;22.143;6.045
2023-07-23T19:00:00;0.000;0.000;1;27.094;8.643
2023-07-23T20:00:00;0.000;0.000;0;25.498;2.880
2023-07-23T21:00:00;0.000;0.000;0;26.464;7.099
2023-07-23T22:00:00;0.000;0.000;0;23.440;6.583
2023-07-23T23:00:00;0.000;0.000;0;22.872;5.770
2023-07-24T00:00:00;0.000;0.000;0;26.874;0.805
2023-07-24T01:00:00;0.000;0.000;0;26.897;0.989
2023-07-24T02:00:00;0.000;0.000;0;29.790;2.143
2023-07-24T03:00:00;0.000;0.000;0;30.153;3.082
2023-07-24T04:00:00;0.000;0.000;0;30.009;3.187
2023-07-24T05:00:00;0.000;0.000;0;29.669;2.502
2023-07-24T06:00:00;0.000;0.000;0;34.318;0.768
2023-07-24T07:00:00;450769.714;500855.238;1;33.442;5.173
2023-07-24T08:00:00;858718.361;954131.513;1;34.227;2.048
2023-07-24T09:00:00;1192273.008;1324747.786;1;35.860;5.648
2023-07-24T10:00:00;1965763.265;2184181.405;1;34.490;5.584
2023-07-24T11:00:00;2783811.309;3093123.676;1;37.959;2.351
2023-07-24T12:00:00;2258186.086;2509095.651;1;35.317;1.273
2023-07-24T13:00:00;1544861.091;1716512.324;1;34.869;5.820
2023-07-24T14:00:00;1196983.877;1329982.086;1;32.000;0.859
2023-07-24T15:00:00;2098828.598;2332031.775;1;30.409;7.378
2023-07-24T16:00:00;1275681.061;1417423.401;1;31.146;4.295
2023-07-24T17:00:00;1221816.308;1357573.675;1;29.191;4.391
