# PVGIS-6 TMY data
# Location: 51.514N, 7.465E
# Elevation: 973m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 15.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-08-06T05:00:00;0.000;0.000;0;28.451;3.149
2023-08-06T06:00:00;0.000;0.000;0;28.968;1.483
2023-08-06T07:00:00;642766.666;756196.078;1;28.107;3.967
2023-08-06T08:00:00;1021853.359;1202180.423;1;29.311;6.123
2023-08-06T09:00:00;1241474.628;1460558.386;1;27.306;2.306
2023-08-06T10:00:00;1911095.599;2248347.763;1;28.401;1.998
2023-08-06T11:00:00;1703532.389;2004155.752;1;29.586;4.052
2023-08-06T12:00:00;2138257.127;2515596.620;1;26.400;2.731
2023-08-06T13:00:00;2239140.448;2634282.880;1;27.458;5.079
2023-08-06T14:00:00;2175042.892;2558873.991;1;25.537;2.126
2023-08-06T15:00:00;1391140.456;1636635.830;1;25.195;2.582
2023-08-06T16:00:00;1081186.847;1271984.526;1;23.861;3.037
2023-08-06T17:00:00;1011969.903;1190552.828;1;21.962;5.186
2023-08-06T18:00:00;757745.349;891465.117;1;20.112;4.198
2023-08-06T19:00:00;0.000;0.000;1;21.914;5.045
2023-08-06T20:00:00;0.000;0.000;0;21.107;6.189
2023-08-06T21:00:00;0.000;0.000;0;16.075;3.123
2023-08-06T22:00:00;0.000;0.000;0;14.470;3.297
2023-08-06T23:00:00;0.000;0.000;0;19.564;2.948
2023-08-07T00:00:00;0.000;0.000;0;18.104;4.880
2023-08-07T01:00:00;0.000;0.000;0;20.660;5.373
2023-08-07T02:00:00;0.000;0.000;0;23.497;6.113
2023-08-07T03:00:00;0.000;0.000;0;23.811;5.749
2023-08-07T04:00:00;0.000;0.000;0;21.910;5.332
2023-08-07T05:00:00;0.000;0.000;0;26.410;6.022
2023-08-07T06:00:00;0.000;0.000;0;24.547;9.753
2023-08-07T07:00:00;475668.238;559609.692;1;26.391;3.770
2023-08-07T08:00:00;1178122.654;1386026.652;1;26.913;0.853
2023-08-07T09:00:00;1376175.429;1619029.917;1;28.729;0.808
2023-08-07T10:00:00;1668323.063;1962733.015;1;32.233;5.220
2023-08-07T11:00:00;2016447.836;2372291.572;1;29.438;6.943
2023-08-07T12:00:00;1992184.080;2343745.976;1;29.977;4.648
2023-08-07T13:00:00;1430028.534;1682386.511;1;25.450;7.872
2023-08-07T14:00:00;2320329.572;2729799.496;1;24.948;4.542
2023-08-07T15:00:00;1877964.461;2209369.954;1;25.221;8.167
2023-08-07T16:00:00;1456390.586;1713400.689;1;24.627;2.966
2023-08-07T17:00:00;840434.144;988746.051;1;23.490;7.039
2023-08-07T18:00:00;503226.334;592030.982;1;22.881;2.458
2023-08-07T19:00:00;0.000;0.000;1;19.302;7.382
2023-08-07T20:00:00;0.000;0.000;0;19.955;2.554
2023-08-07T21:00:00;0.000;0.000;0;20.331;6.805
2023-08-07T22:00:00;0.000;0.000;0;18.386;0.922
2023-08-07T23:00:00;0.000;0.000;0;15.966;5.273
2023-08-08T00:00:00;0.000;0.000;0;20.282;1.190
2023-08-08T01:00:00;0.000;0.000;0;19.853;2.596
2023-08-08T02:00:00;0.000;0.000;0;23.133;0.754
2023-08-08T03:00:00;0.000;0.000;0;21.693;6.648
2023-08-08T04:00:00;0.000;0.000;0;22.390;5.015
2023-08-08T05:00:00;0.000;0.000;0;24.916;4.913
2023-08-08T06:00:00;0.000;0.000;0;28.026;4.704
2023-08-08T07:00:00;494718.820;582022.141;1;25.114;5.004
2023-08-08T08:00:00;508048.788;597704.457;1;25.678;5.146
2023-08-08T09:00:00;1612449.065;1896998.900;1;27.366;4.460
2023-08-08T10:00:00;1761250.294;2072059.169;1;29.104;4.455
2023-08-08T11:00:00;2386846.130;2808054.270;1;28.678;2.619
2023-08-08T12:00:00;2296660.537;2701953.573;1;27.968;5.843
2023-08-08T13:00:00;1701373.360;2001615.717;1;27.695;2.876
2023-08-08T14:00:00;2891420.303;3401670.945;1;20.988;1.690
2023-08-08T15:00:00;1478216.736;1739078.513;1;21.948;4.587
2023-08-08T16:00:00;1332073.447;1567145.232;1;22.466;3.402
2023-08-08T17:00:00;1104520.468;1299435.845;1;22.105;4.931
2023-08-08T18:00:00;595809.155;700951.947;1;15.954;3.410
2023-08-08T19:00:00;0.000;0.000;1;18.824;6.507
2023-08-08T20:00:00;0.000;0.000;0;18.177;4.643
2023-08-08T21:00:00;0.000;0.000;0;22.490;2.684
2023-08-08T22:00:00;0.000;0.000;0;17.016;3.028
2023-08-08T23:00:00;0.000;0.000;0;24.007;2.904
2023-08-09T00:00:00;0.000;0.000;0;19.937;1.454
2023-08-09T01:00:00;0.000;0.000;0;24.867;2.201
2023-08-09T02:00:00;0.000;0.000;0;24.001;1.317
2023-08-09T03:00:00;0.000;0.000;0;24.357;4.940
2023-08-09T04:00:00;0.000;0.000;0;25.621;11.211
2023-08-09T05:00:00;0.000;0.000;0;25.732;5.525
2023-08-09T06:00:00;0.000;0.000;0;26.334;1.206
2023-08-09T07:00:00;551700.670;649059.611;1;27.419;4.265
2023-08-09T08:00:00;860658.307;1012539.185;1;29.620;7.121
2023-08-09T09:00:00;1277883.402;1503392.237;1;31.479;3.988
2023-08-09T10:00:00;1694809.636;1993893.690;1;29.626;1.757
2023-08-09T11:00:00;1872796.686;2203290.218;1;27.760;3.340
2023-08-09T12:00:00;2921328.395;3436856.936;1;29.389;3.615
2023-08-09T13:00:00;1904569.417;2240669.902;1;26.139;4.845
2023-08-09T14:00:00;2176293.052;2560344.767;1;23.959;7.905
2023-08-09T15:00:00;1643835.047;1933923.585;1;25.322;0.860
2023-08-09T16:00:00;1412566.782;1661843.273;1;25.192;1.110
2023-08-09T17:00:00;682573.630;803027.800;1;19.103;4.954
2023-08-09T18:00:00;694607.397;817185.173;1;23.892;3.924
2023-08-09T19:00:00;0.000;0.000;1;21.872;2.564
2023-08-09T20:00:00;0.000;0.000;0;18.091;2.381
2023-08-09T21:00:00;0.000;0.000;0;19.990;8.338
2023-08-09T22:00:00;0.000;0.000;0;19.223;8.381
2023-08-09T23:00:00;0.000;0.000;0;13.264;10.006
2023-08-10T00:00:00;0.000;0.000;0;19.429;2.979
2023-08-10T01:00:00;0.000;0.000;0;20.485;3.637
2023-08-10T02:00:00;0.000;0.000;0;19.426;3.663
2023-08-10T03:00:00;0.000;0.000;0;23.997;2.440
2023-08-10T04:00:00;0.000;0.000;0;28.917;5.552
2023-08-10T05:00:00;0.000;0.000;0;25.721;4.390
2023-08-10T06:00:00;0.000;0.000;0;25.699;6.908
2023-08-10T07:00:00;638310.985;750954.100;1;26.342;4.510
2023-08-10T08:00:00;1134229.120;1334387.200;1;27.875;6.920
2023-08-10T09:00:00;1269706.378;1493772.209;1;29.324;7.003
2023-08-10T10:00:00;1474353.446;1734533.466;1;31.057;4.653
2023-08-10T11:00:00;1548858.211;1822186.131;1;28.468;4.773
2023-08-10T12:00:00;2325199.592;2735528.932;1;23.870;5.464
2023-08-10T13:00:00;2883593.683;3392463.156;1;25.808;7.246
2023-08-10T14:00:00;2415201.236;2841413.219;1;28.317;2.836
2023-08-10T15:00:00;1587393.555;1867521.829;1;24.722;1.483
2023-08-10T16:00:00;1159653.700;1364298.471;1;24.241;5.028
2023-08-10T17:00:00;1104251.925;1299119.912;1;23.904;7.664
2023-08-10T18:00:00;620895.710;730465.541;1;23.260;3.073
2023-08-10T19:00:00;0.000;0.000;1;19.642;5.016
2023-08-10T20:00:00;0.000;0.000;0;22.225;4.207
2023-08-10T21:00:00;0.000;0.000;0;18.635;5.648
2023-08-10T22:00:00;0.000;0.000;0;19.996;0.529
2023-08-10T23:00:00;0.000;0.000;0;19.614;1.656
2023-08-11T00:00:00;0.000;0.000;0;20.555;3.169
2023-08-11T01:00:00;0.000;0.000;0;20.331;1.632
2023-08-11T02:00:00;0.000;0.000;0;18.025;3.412
2023-08-11T03:00:00;0.000;0.000;0;20.149;3.797
2023-08-11T04:00:00;0.000;0.000;0;25.705;6.250
2023-08-11T05:00:00;0.000;0.000;0;23.109;4.925
2023-08-11T06:00:00;0.000;0.000;0;27.006;4.459
2023-08-11T07:00:00;596184.830;701393.917;1;23.547;1.767
2023-08-11T08:00:00;1228013.984;1444722.334;1;29.376;4.752
2023-08-11T09:00:00;1166634.476;1372511.149;1;28.666;4.737
2023-08-11T10:00:00;1917487.667;2255867.844;1;31.348;2.444
2023-08-11T11:00:00;2290784.685;2695040.806;1;23.963;6.453
2023-08-11T12:00:00;1612183.500;1896686.471;1;27.224;1.972
2023-08-11T13:00:00;2427506.475;2855889.971;1;27.223;6.001
2023-08-11T14:00:00;2678886.072;3151630.672;1;28.559;5.329
2023-08-11T15:00:00;2052575.083;2414794.216;1;23.939;9.826
2023-08-11T16:00:00;1304060.506;1534188.830;1;24.178;4.866
2023-08-11T17:00:00;1186890.585;1396341.865;1;25.513;9.684
2023-08-11T18:00:00;547476.000;644089.412;1;21.579;2.682
2023-08-11T19:00:00;0.000;0.000;1;19.472;4.598
2023-08-11T20:00:00;0.000;0.000;0;19.068;3.926
2023-08-11T21:00:00;0.000;0.000;0;20.890;0.432
2023-08-11T22:00:00;0.000;0.000;0;21.032;2.112
2023-08-11T23:00:00;0.000;0.000;0;18.562;8.368
2023-08-12T00:00:00;0.000;0.000;0;16.669;5.515
2023-08-12T01:00:00;0.000;0.000;0;17.623;2.859
2023-08-12T02:00:00;0.000;0.000;0;21.679;8.373
2023-08-12T03:00:00;0.000;0.000;0;20.151;4.677
2023-08-12T04:00:00;0.000;0.000;0;18.380;8.035
2023-08-12T05:00:00;0.000;0.000;0;22.543;3.867
2023-08-12T06:00:00;0.000;0.000;0;28.655;4.224
2023-08-12T07:00:00;440193.423;517874.616;1;27.809;3.690
2023-08-12T08:00:00;894257.442;1052067.579;1;26.688;7.909
2023-08-12T09:00:00;1009700.716;1187883.195;1;27.448;1.184
2023-08-12T10:00:00;1880086.599;2211866.587;1;30.413;8.551
2023-08-12T11:00:00;2596695.178;3054935.504;1;30.931;10.506
2023-08-12T12:00:00;1735143.410;2041345.189;1;24.675;2.693
2023-08-12T13:00:00;2295000.659;2700000.775;1;25.799;4.348
2023-08-12T14:00:00;1496125.100;1760147.177;1;24.826;0.762
2023-08-12T15:00:00;2077918.942;2444610.520;1;24.791;2.055
2023-08-12T16:00:00;1903270.116;2239141.313;1;23.053;2.099
2023-08-12T17:00:00;1385729.751;1630270.295;1;21.404;4.219
2023-08-12T18:00:00;566709.553;666717.121;1;21.011;5.174
2023-08-12T19:00:00;0.000;0.000;1;19.411;8.757
2023-08-12T20:00:00;0.000;0.000;0;18.583;5.467
2023-08-12T21:00:00;0.000;0.000;0;17.961;3.942
2023-08-12T22:00:00;0.000;0.000;0;18.274;7.900
2023-08-12T23:00:00;0.000;0.000;0;19.260;4.126
2023-08-13T00:00:00;0.000;0.000;0;20.729;0.297
2023-08-13T01:00:00;0.000;0.000;0;14.989;5.066
2023-08-13T02:00:00;0.000;0.000;0;22.849;1.033
2023-08-13T03:00:00;0.000;0.000;0;19.783;2.229
2023-08-13T04:00:00;0.000;0.000;0;21.977;4.971
2023-08-13T05:00:00;0.000;0.000;0;22.447;3.190
2023-08-13T06:00:00;0.000;0.000;0;28.097;4.801
2023-08-13T07:00:00;486383.153;572215.474;1;28.433;4.702
2023-08-13T08:00:00;851854.809;1002182.128;1;29.523;4.895
2023-08-13T09:00:00;1387576.897;1632443.409;1;27.228;3.580
2023-08-13T10:00:00;1473504.263;1733534.428;1;23.971;1.953
2023-08-13T11:00:00;2192092.793;2578932.698;1;28.184;2.891
2023-08-13T12:00:00;2223168.875;2615492.794;1;24.146;3.578
2023-08-13T13:00:00;2327121.766;2737790.313;1;23.492;5.775
2023-08-13T14:00:00;2974134.883;3498982.215;1;25.338;4.971
2023-08-13T15:00:00;1671761.013;1966777.662;1;27.174;3.524
2023-08-13T16:00:00;1265597.017;1488937.667;1;24.341;5.200
2023-08-13T17:00:00;821294.423;966228.733;1;22.104;2.706
2023-08-13T18:00:00;326754.370;384416.906;1;22.271;3.167
2023-08-13T19:00:00;0.000;0.000;1;17.391;4.330
2023-08-13T20:00:00;0.000;0.000;0;19.445;3.960
2023-08-13T21:00:00;0.000;0.000;0;14.703;3.248
2023-08-13T22:00:00;0.000;0.000;0;20.625;2.473
2023-08-13T23:00:00;0.000;0.000;0;17.153;4.832
2023-08-14T00:00:00;0.000;0.000;0;21.322;8.196
2023-08-14T01:00:00;0.000;0.000;0;19.245;0.531
2023-08-14T02:00:00;0.000;0.000;0;21.925;3.200
2023-08-14T03:00:00;0.000;0.000;0;22.250;3.730
2023-08-14T04:00:00;0.000;0.000;0;19.897;7.997
2023-08-14T05:00:00;0.000;0.000;0;21.852;2.302
2023-08-14T06:00:00;0.000;0.000;0;24.270;3.262
2023-08-14T07:00:00;297519.240;350022.636;1;28.260;6.538
2023-08-14T08:00:00;1337816.344;1573901.581;1;24.621;3.982
2023-08-14T09:00:00;1701924.680;2002264.329;1;27.470;5.808
2023-08-14T10:00:00;1827700.644;2150236.052;1;26.669;2.913
2023-08-14T11:00:00;1957579.899;2303035.175;1;27.930;5.770
2023-08-14T12:00:00;2224805.408;2617418.127;1;31.023;1.141
2023-08-14T13:00:00;1784657.581;2099597.154;1;28.425;7.002
2023-08-14T14:00:00;1799206.068;2116713.021;1;28.726;7.339
2023-08-14T15:00:00;2126849.924;2502176.381;1;24.811;5.463
2023-08-14T16:00:00;1401204.363;1648475.722;1;21.365;6.904
2023-08-14T17:00:00;1275555.050;1500653.000;1;23.058;0.709
2023-08-14T18:00:00;344741.340;405578.047;1;22.889;3.443
2023-08-14T19:00:00;0.000;0.000;1;20.426;10.074
2023-08-14T20:00:00;0.000;0.000;0;17.258;6.930
2023-08-14T21:00:00;0.000;0.000;0;18.170;5.020
2023-08-14T22:00:00;0.000;0.000;0;19.831;1.859
2023-08-14T23:00:00;0.000;0.000;0;17.738;0.983
2023-08-15T00:00:00;0.000;0.000;0;15.644;3.551
2023-08-15T01:00:00;0.000;0.000;0;19.591;1.530
2023-08-15T02:00:00;0.000;0.000;0;18.160;2.046
2023-08-15T03:00:00;0.000;0.000;0;23.733;4.231
2023-08-15T04:00:00;0.000;0.000;0;22.380;6.371
2023-08-15T05:00:00;0.000;0.000;0;22.300;13.087
2023-08-15T06:00:00;0.000;0.000;0;26.674;9.399
2023-08-15T07:00:00;659518.713;775904.368;1;29.077;4.340
2023-08-15T08:00:00;855882.433;1006920.509;1;28.153;6.675
2023-08-15T09:00:00;1537662.195;1809014.347;1;28.251;1.433
2023-08-15T10:00:00;1941980.121;2284682.495;1;28.481;6.263
2023-08-15T11:00:00;2539352.814;2987473.898;1;30.854;4.674
2023-08-15T12:00:00;1341075.238;1577735.574;1;26.864;3.401
2023-08-15T13:00:00;1373748.084;1616174.217;1;26.586;6.594
2023-08-15T14:00:00;2167066.206;2549489.654;1;27.290;4.565
2023-08-15T15:00:00;2172877.940;2556326.989;1;26.891;3.700
2023-08-15T16:00:00;1176988.808;1384692.715;1;24.552;8.012
2023-08-15T17:00:00;1036187.892;1219044.578;1;20.792;4.310
2023-08-15T18:00:00;584176.577;687266.561;1;18.566;1.268
2023-08-15T19:00:00;0.000;0.000;1;20.518;3.592
2023-08-15T20:00:00;0.000;0.000;0;18.051;1.212
2023-08-15T21:00:00;0.000;0.000;0;16.407;10.612
2023-08-15T22:00:00;0.000;0.000;0;19.966;7.497
2023-08-15T23:00:00;0.000;0.000;0;17.873;5.903
2023-08-16T00:00:00;0.000;0.000;0;18.895;3.100
2023-08-16T01:00:00;0.000;0.000;0;19.738;2.731
2023-08-16T02:00:00;0.000;0.000;0;23.907;2.984
2023-08-16T03:00:00;0.000;0.000;0;22.409;1.973
2023-08-16T04:00:00;0.000;0.000;0;24.315;1.803
2023-08-16T05:00:00;0.000;0.000;0;24.263;2.504
2023-08-16T06:00:00;0.000;0.000;0;26.224;5.525
2023-08-16T07:00:00;363092.335;427167.453;1;28.513;4.379
2023-08-16T08:00:00;1068617.788;1257197.397;1;27.930;3.860
2023-08-16T09:00:00;1249884.775;1470452.677;1;30.686;5.152
2023-08-16T10:00:00;1709970.840;2011730.399;1;28.343;3.241
2023-08-16T11:00:00;2136194.197;2513169.644;1;33.309;5.910
2023-08-16T12:00:00;1790638.606;2106633.654;1;29.460;0.943
2023-08-16T13:00:00;2223504.019;2615887.081;1;25.449;1.873
2023-08-16T14:00:00;1971700.499;2319647.646;1;24.998;2.284
2023-08-16T15:00:00;2643843.433;3110404.039;1;25.564;4.813
2023-08-16T16:00:00;1958785.235;2304453.217;1;25.793;10.800
2023-08-16T17:00:00;1306176.660;1536678.423;1;21.998;6.258
2023-08-16T18:00:00;676534.132;795922.509;1;22.558;0.804
2023-08-16T19:00:00;0.000;0.000;1;19.772;5.218
2023-08-16T20:00:00;0.000;0.000;0;17.883;1.651
2023-08-16T21:00:00;0.000;0.000;0;22.181;2.023
2023-08-16T22:00:00;0.000;0.000;0;18.014;4.754
2023-08-16T23:00:00;0.000;0.000;0;17.565;1.048
2023-08-17T00:00:00;0.000;0.000;0;19.616;5.076
2023-08-17T01:00:00;0.000;0.000;0;17.712;3.263
2023-08-17T02:00:00;0.000;0.000;0;17.969;2.061
2023-08-17T03:00:00;0.000;0.000;0;23.378;0.321
2023-08-17T04:00:00;0.000;0.000;0;21.458;5.938
2023-08-17T05:00:00;0.000;0.000;0;25.798;7.615
2023-08-17T06:00:00;0.000;0.000;0;25.031;5.938
2023-08-17T07:00:00;473591.630;557166.624;1;26.871;3.971
2023-08-17T08:00:00;930701.704;1094943.181;1;28.744;5.790
2023-08-17T09:00:00;1260934.257;1483452.067;1;27.053;5.783
2023-08-17T10:00:00;1603744.887;1886758.690;1;31.119;4.457
2023-08-17T11:00:00;1884195.590;2216700.695;1;29.909;2.419
2023-08-17T12:00:00;2031549.975;2390058.795;1;29.601;5.285
2023-08-17T13:00:00;1985854.301;2336299.178;1;25.248;3.890
2023-08-17T14:00:00;2576807.881;3031538.683;1;24.956;5.168
2023-08-17T15:00:00;1557097.442;1831879.343;1;27.334;3.018
2023-08-17T16:00:00;787806.258;926830.892;1;24.446;7.121
2023-08-17T17:00:00;1009819.731;1188023.213;1;23.055;4.222
2023-08-17T18:00:00;555009.307;652952.126;1;23.300;4.987
2023-08-17T19:00:00;0.000;0.000;1;19.719;1.530
2023-08-17T20:00:00;0.000;0.000;0;20.478;4.157
2023-08-17T21:00:00;0.000;0.000;0;17.684;5.449
2023-08-17T22:00:00;0.000;0.000;0;19.672;1.322
2023-08-17T23:00:00;0.000;0.000;0;22.639;3.022
2023-08-18T00:00:00;0.000;0.000;0;21.252;2.864
2023-08-18T01:00:00;0.000;0.000;0;21.151;3.458
2023-08-18T02:00:00;0.000;0.000;0;21.524;2.589
2023-08-18T03:00:00;0.000;0.000;0;23.602;6.576
2023-08-18T04:00:00;0.000;0.000;0;24.794;3.010
2023-08-18T05:00:00;0.000;0.000;0;24.403;2.554
2023-08-18T06:00:00;0.000;0.000;0;27.114;6.970
2023-08-18T07:00:00;331232.220;389684.965;1;24.340;6.342
2023-08-18T08:00:00;1281487.721;1507632.612;1;28.602;7.615
2023-08-18T09:00:00;1338094.703;1574229.062;1;27.261;1.587
2023-08-18T10:00:00;1928623.802;2268969.179;1;33.024;2.800
2023-08-18T11:00:00;1237431.891;1455802.225;1;26.747;6.007
2023-08-18T12:00:00;3189086.623;3751866.615;1;26.104;4.913
2023-08-18T13:00:00;2341748.986;2754998.807;1;25.398;2.357
2023-08-18T14:00:00;2185092.351;2570696.883;1;24.787;3.770
2023-08-18T15:00:00;1755934.947;2065805.820;1;25.447;2.078
2023-08-18T16:00:00;1750964.108;2059957.774;1;24.105;1.267
2023-08-18T17:00:00;1054703.776;1240827.972;1;21.695;2.118
2023-08-18T18:00:00;601597.679;707761.975;1;23.961;6.248
2023-08-18T19:00:00;0.000;0.000;1;21.320;6.131
2023-08-18T20:00:00;0.000;0.000;0;23.394;3.073
2023-08-18T21:00:00;0.000;0.000;0;17.760;4.204
2023-08-18T22:00:00;0.000;0.000;0;20.931;4.362
2023-08-18T23:00:00;0.000;0.000;0;19.352;3.397
2023-08-19T00:00:00;0.000;0.000;0;20.285;6.153
2023-08-19T01:00:00;0.000;0.000;0;21.135;1.417
2023-08-19T02:00:00;0.000;0.000;0;19.483;7.678
2023-08-19T03:00:00;0.000;0.000;0;22.124;0.048
2023-08-19T04:00:00;0.000;0.000;0;22.842;6.118
2023-08-19T05:00:00;0.000;0.000;0;28.247;2.314
2023-08-19T06:00:00;0.000;0.000;0;24.663;6.411
2023-08-19T07:00:00;409627.299;481914.469;1;29.709;6.059
2023-08-19T08:00:00;969748.931;1140881.095;1;30.004;3.013
2023-08-19T09:00:00;1807562.856;2126544.537;1;30.241;4.951
2023-08-19T10:00:00;1950033.940;2294157.577;1;29.288;6.619
2023-08-19T11:00:00;1793842.086;2110402.454;1;33.215;5.231
2023-08-19T12:00:00;2366579.785;2784211.511;1;28.703;4.595
2023-08-19T13:00:00;1890220.098;2223788.351;1;25.223;7.795
2023-08-19T14:00:00;1854364.197;2181604.938;1;26.872;6.593
2023-08-19T15:00:00;1422334.671;1673334.907;1;23.593;2.261
2023-08-19T16:00:00;911352.639;1072179.575;1;24.424;3.847
2023-08-19T17:00:00;767874.532;903381.802;1;24.315;4.260
2023-08-19T18:00:00;452150.288;531941.516;1;24.550;3.009
2023-08-19T19:00:00;0.000;0.000;1;22.390;4.086
2023-08-19T20:00:00;0.000;0.000;0;17.354;4.871
2023-08-19T21:00:00;0.000;0.000;0;18.897;6.845
2023-08-19T22:00:00;0.000;0.000;0;21.297;1.538
2023-08-19T23:00:00;0.000;0.000;0;19.737;6.123
2023-08-20T00:00:00;0.000;0.000;0;18.549;4.197
2023-08-20T01:00:00;0.000;0.000;0;21.701;9.599
2023-08-20T02:00:00;0.000;0.000;0;20.680;4.895
2023-08-20T03:00:00;0.000;0.000;0;17.988;9.568
2023-08-20T04:00:00;0.000;0.000;0;20.948;5.292
2023-08-20T05:00:00;0.000;0.000;0;26.378;3.051
2023-08-20T06:00:00;0.000;0.000;0;21.888;4.469
2023-08-20T07:00:00;600702.631;706708.978;1;28.752;3.630
2023-08-20T08:00:00;803426.563;945207.721;1;25.521;6.189
2023-08-20T09:00:00;1359460.854;1599365.711;1;26.558;3.411
2023-08-20T10:00:00;1861345.252;2189817.943;1;29.821;2.809
2023-08-20T11:00:00;2646329.941;3113329.342;1;30.000;5.640
2023-08-20T12:00:00;2307239.118;2714398.962;1;28.035;4.349
2023-08-20T13:00:00;2402028.115;2825915.429;1;28.776;0.622
2023-08-20T14:00:00;1540718.688;1812610.221;1;27.900;4.295
2023-08-20T15:00:00;1655539.330;1947693.329;1;25.188;1.627
2023-08-20T16:00:00;1253005.271;1474123.848;1;20.877;5.251
2023-08-20T17:00:00;888945.557;1045818.302;1;25.108;3.903
2023-08-20T18:00:00;684930.696;805800.819;1;22.811;5.874
2023-08-20T19:00:00;0.000;0.000;1;20.563;4.527
2023-08-20T20:00:00;0.000;0.000;0;18.833;3.833
2023-08-20T21:00:00;0.000;0.000;0;20.008;2.616
2023-08-20T22:00:00;0.000;0.000;0;21.502;3.240
2023-08-20T23:00:00;0.000;0.000;0;18.774;2.010
2023-08-21T00:00:00;0.000;0.000;0;19.404;2.104
2023-08-21T01:00:00;0.000;0.000;0;20.633;4.398
2023-08-21T02:00:00;0.000;0.000;0;22.209;1.092
2023-08-21T03:00:00;0.000;0.000;0;21.161;2.703
2023-08-21T04:00:00;0.000;0.000;0;26.362;4.400
2023-08-21T05:00:00;0.000;0.000;0;26.222;11.734
2023-08-21T06:00:00;0.000;0.000;0;23.472;2.473
2023-08-21T07:00:00;468225.872;550853.967;1;25.948;3.023
2023-08-21T08:00:00;1117523.163;1314733.133;1;28.502;4.733
2023-08-21T09:00:00;750440.629;882871.329;1;28.596;12.761
2023-08-21T10:00:00;1455929.357;1712858.067;1;26.571;2.093
2023-08-21T11:00:00;1880567.142;2212431.932;1;31.338;9.014
2023-08-21T12:00:00;2490533.737;2930039.690;1;26.188;1.156
2023-08-21T13:00:00;2019007.134;2375302.511;1;31.185;6.593
2023-08-21T14:00:00;2173429.225;2556975.558;1;26.364;4.450
2023-08-21T15:00:00;2149277.898;2528562.233;1;26.672;5.397
2023-08-21T16:00:00;1408469.214;1657022.605;1;22.584;2.716
2023-08-21T17:00:00;1131240.809;1330871.540;1;17.942;4.715
2023-08-21T18:00:00;401273.295;472086.229;1;19.502;1.218
2023-08-21T19:00:00;0.000;0.000;1;24.665;9.145
2023-08-21T20:00:00;0.000;0.000;0;16.632;3.579
2023-08-21T21:00:00;0.000;0.000;0;17.774;4.075
2023-08-21T22:00:00;0.000;0.000;0;16.244;3.849
2023-08-21T23:00:00;0.000;0.000;0;19.572;4.214
2023-08-22T00:00:00;0.000;0.000;0;21.140;1.163
2023-08-22T01:00:00;0.000;0.000;0;21.216;3.923
2023-08-22T02:00:00;0.000;0.000;0;18.990;3.104
2023-08-22T03:00:00;0.000;0.000;0;25.269;7.917
2023-08-22T04:00:00;0.000;0.000;0;21.758;2.796
2023-08-22T05:00:00;0.000;0.000;0;26.239;7.734
2023-08-22T06:00:00;0.000;0.000;0;25.226;1.972
2023-08-22T07:00:00;356151.792;419002.108;1;23.693;1.987
2023-08-22T08:00:00;961226.752;1130855.003;1;25.397;8.125
2023-08-22T09:00:00;1384438.833;1628751.568;1;30.301;2.528
2023-08-22T10:00:00;1484610.707;1746600.831;1;28.101;4.691
2023-08-22T11:00:00;1713458.547;2015833.585;1;28.547;2.802
2023-08-22T12:00:00;2184967.560;2570550.071;1;30.129;4.130
2023-08-22T13:00:00;2063767.893;2427962.227;1;29.688;9.311
2023-08-22T14:00:00;3003748.500;3533821.765;1;27.126;3.474
2023-08-22T15:00:00;1818328.035;2139209.453;1;26.588;5.006
2023-08-22T16:00:00;1773829.329;2086858.034;1;23.270;6.879
2023-08-22T17:00:00;785287.251;923867.354;1;23.772;2.321
2023-08-22T18:00:00;586006.584;689419.511;1;23.420;2.434
2023-08-22T19:00:00;0.000;0.000;1;21.609;0.915
2023-08-22T20:00:00;0.000;0.000;0;15.150;2.381
2023-08-22T21:00:00;0.000;0.000;0;21.917;3.550
2023-08-22T22:00:00;0.000;0.000;0;16.118;5.462
2023-08-22T23:00:00;0.000;0.000;0;19.395;3.252
2023-08-23T00:00:00;0.000;0.000;0;21.042;7.541
2023-08-23T01:00:00;0.000;0.000;0;16.085;5.251
2023-08-23T02:00:00;0.000;0.000;0;16.190;4.703
2023-08-23T03:00:00;0.000;0.000;0;22.307;2.398
2023-08-23T04:00:00;0.000;0.000;0;25.515;3.181
2023-08-23T05:00:00;0.000;0.000;0;23.961;3.536
2023-08-23T06:00:00;0.000;0.000;0;23.217;2.602
2023-08-23T07:00:00;469298.709;552116.128;1;27.103;1.862
2023-08-23T08:00:00;801247.348;942643.939;1;25.234;2.657
2023-08-23T09:00:00;1667681.498;1961978.233;1;30.507;13.189
2023-08-23T10:00:00;2039208.102;2399068.356;1;29.789;4.436
2023-08-23T11:00:00;2058581.133;2421860.156;1;26.289;3.395
2023-08-23T12:00:00;1482984.322;1744687.438;1;24.378;4.100
2023-08-23T13:00:00;2587169.632;3043728.979;1;27.921;1.272
2023-08-23T14:00:00;2101771.506;2472672.360;1;26.273;6.275
2023-08-23T15:00:00;1299122.469;1528379.375;1;23.261;6.426
2023-08-23T16:00:00;1404903.376;1652827.501;1;25.083;4.994
2023-08-23T17:00:00;650911.022;765777.673;1;23.265;3.880
